,Quote,Genre,Category
1562,“Time is the critic for whom no life or work is ever good enough.”,"life,mortality,time,transience,work",Time
1563,"“Vive la vida como si fuese un segundo, porque el tiempo que te queda puede ser solo eso.”","live,tiempo,time,time-quotes,vida,vive",Time
1564,"“I have all this empty time in front of me. Tonight and tomorrow and the week after and the next month and all down through the years as I never marry and become a dried-up woman. Evenings spent folding paper. Days cleaning someone else's house. Free afternoons spent shopping a bit, stopping in tea shops because my feet hurt. That is what lives are, aren't they? Attempts to fill our time with activity designed to prevent us from realizing that there is no meaning?”","boredom,filling-time,life,lives,meaning,spare-time,time",Time
1565,“The best honor you can give to anyone is to show respect for their time.”,"appointment-quotes,dont-waste-time,honoring-people,respect-quotes,respecting-others,time,time-management,time-quotes",Time
1566,“Time was as thin as hope.”,"short-time,time",Time
1567,"“It takes time to have a friend, but no matter how long it takes; try and make one.”","friends-quotes,friendship-and-love-quotes,friendship-is-quotes,friendship-quote,friendship-quotes,john-arthur,john-arthur-quotes,time,true-friends-quotes,true-friendship-quote",Time
1568,“There is no time between lives.”,"afterlife,anthony-t-hincks,being,death,hereafter,quote-of-the-day,religion,ross-veitch,time,universe",Time
1569,“Time is movement.”,"albert-einstein,anthony-t-hincks,movement,quote-of-the-day,ross-veitch,thoughts,time,time-travel,universe",Time
1570,"“There is no time, only movement which gives us a perception of time.”","albert-einstein,anthony-t-hincks,movement,perception,quote-of-the-day,ross-veitch,thoughts,time,time-travel",Time
1571,"“Teleportation and Time Travel are possible without using vast amounts of energy. They are as easy as just a single thought, but to understand how it works, we have to first understand ourselves, the universe within and our place within both.”","albert-einstein,anthony-t-hincks,knowledge,quote-of-the-day,science,teleportation,time,time-travel,universe,wisdom",Time
1572,“Life stops when my universe ends.”,"anthony-t-hincks,ends,knowledge,quote-of-the-day,ross-veitch,thoughts,time,universe,wisdom",Time
1573,“Time is made up of movements.”,"albert-einstein,anthony-t-hincks,energy,movements,quote-of-the-day,ross-veitch,science,time,universe",Time
1574,“Monday gives me the winter chills in summer.So have a great day!”,"anthony-t-hincks,calendar,days,monday,quote-of-the-day,ross-veitch,summer,time,winter",Time
1575,"“All things the long and countless years first draw from darkness, then bury from light; and there is nothing for which man may not look. The dreaded oath is vanquished, and the stubborn will.”","death,time,will",Time
1576,"“I am increasingly unsure of the division we put between the past and the present. It seems, the more time I spend wandering the land, seeing the things my parents saw, and feeling the same things, almost as if I am, at times, them-as if our biological progress has been so infinitesimal that there's no significant difference between us-that there is no true fence, no stone wall, between the present and the past: that we construct (out of fear, or hunger for the future, gluttony, these fences behind us; that we turn our backs on who and what we really are-who and what we still are.”","family,past,present,time",Time
1577,“Most people in this world are living in the past or with fear.”,"failures,fear,life,past,people,relationships,spirituality,time,truth,wisdom",Time
1578,“Everything is temporary here so don't make permanent statements about anything or anyone in this world.”,"failures,inspirational,life,people,spirituality,statements,success,temporary,time,wisdom",Time
1579,“Time is a factor that not only gives man historical events but also places man to experience victorious events.”,"event,history,man,quoteoftheyear,quotetodelightyou,quotetopositivelychangeyourlife,quotetopositivelyimpactyourlife,time,victorious",Time
1580,"“The light moved within itself and flared up. A pillar of light tore into the darkness and there it found matter that had been immobile forever. It struck it with full force, until it awoke God in it. Still unconscious, still unsure what He was, God looked around Him, and as He saw no one apart from Himself, He realised that He was God. And unnamed for Himself, incomprehensible to Himself, He felt the desire to know Himself. When He looked closely at Himself for the first time, the Word came forth –it seemed to God that knowing was naming.”","creation,existence,god,knowing,light,naming,self,time",Time
1581,"“We navigate by capitalism. Always had, probably always will. And one of the things about capitalism is it demands we think of our lives as in deficit. Not enough time, not enough material possessions, not enough luxuries. Not enough anything. Because contentment doesn't sell. Desire does.”","capitalism,contentment,materialism,time",Time
1582,"“There is only a little violence here and there in the language, at the corner where eternity clips time.”","eternity,time",Time
1583,“Re-runs are a way of life.”,"anthony-t-hincks,life,psychology,quote-of-the-day,reruns,television,time,tv,veitch",Time
1584,“Saturday your day away today!”,"anthony-t-hincks,days,family-relationships,quote-of-the-day,saturday,time,today,veitch,weekend",Time
1585,“Is it time to dump the change management approach and work on the evolution attitude?”,"attitude,change,change-management,evolution,organization,organizational-culture,time",Time
1586,“Every human is sitting on a time bomb. Technological explosions can happen anytime and will change everyone’s life forever.”,"change,change-your-life,growth,human,life,technology,time",Time
1587,“The century was ending and he had some complaints.”,time,Time
1588,"“Time for family, and, or, the people who mean the most to you, has to come first.”","family,inspirational,time",Time
1589,"“Time is unstoppable; some things you try to move along, others you try to slow down.Knowing what’s worth attempting to influence is the key.Mudflap, Over and Out !”","knwoledge,life-lessons,time",Time
1590,"“In good times and bad, it’s wisdom to know that neither lasts forever.”","adaptability,change,good-times-and-bad-times,impermanence,impermanent,nature,rotation,time,wisdom",Time
1591,“Time returns with the blood of Eternity.”,"eternity,love,romance,time",Time
1592,"“Mogelijk als wij zo wat oudachtig worden, wil dat zo goed niet meer. Alles, zegt de wijze man, heeft zijn tijd. En 't is ook zo; ik ondervind het zelf wel.”",time,Time
1593,“What would happen if we took the time each day to quietly celebrate our accomplishments and focus on the positive?”,"accomplish,celebrate,focus,positive,time",Time
1594,“New Year New Moment in time.”,"moment,new-year,time,wise-words",Time
1595,“New Year is a perfect time for new adventure.”,"adventure,new-year,time",Time
1596,"“We don't have time, okay? Don't be stupid,"" I snapped, frustrated. He leaned in, his eyes searching mine. ""All we have is time.”","friendship,friendship-quotes,inspiration,life,love,loyalty,romance,time,tolerance,young-adult",Time
1597,“To achieve something big in this world gather your energy and throw it forcefully in only one right direction.”,"desire,direction,energy,faith,goal,life,spirituality,success,time,vision",Time
1598,“My only wish is that this world begins to understand the meaning of impermanence and immortality.”,"charity,immortality,impermanence,karma,life,money,people,philosophy,spirituality,time",Time
1599,"“When I listen to that distant call [of the cuckoo], I become freshly aware of a sense of oneness with everything that exists. At such moments I come to see that everything is flowing together like a timeless river, and I become thoroughly convinced of this reality. The invisible becomes clearer than the visible, and the eternal becomes closer than the present. ,,, One of the tragedies of modernity is that artificial sounds are making it impossible to hear the sounds of eternity. They are cutting off the sounds that come from within the deepest part of us.”","buddhism,eternity,modernity,nature,revelation,sounds-of-life,time,zen,zen-buddhism",Time
1600,“The right place at the right time never comes to people standing still.”,"perseverance,time",Time
1601,"“Most people are good at heart, sometimes its just about the survival quotient!”","goodness,heart,people,quotient,survival,time",Time
1602,“Difficult times help us understand who is a good friend and who is just a friend.”,"friendship,good,life,moments,rough,situation,time,understanding",Time
1603,“It is in your times of struggle that you learn the lesson of being successful.”,"entrepreneurs,entrepreneurship,inspirational,lesson,startups,struggle,success,time,vision,wisdom",Time
1604,"“While I lay there in the cave, another vision came to me. Someone with one black and one white wing wielded the Spear of Stars. But it was not the same Fate I knew. They stood over the bloody body of Time. The end of Time is in the hands of Fate.”","fate,time",Time
1605,"“You don't walk to kill time but to welcome it, to pick off its leaves and petals one by one, second by second.”","time,walking",Time
1606,“There is something called destiny which is above all our desires. Only time can tell if the decision was indeed good”,"decision-making,destiny,destiny-and-chance,neelam-saxena-chandra-quotes,time",Time
1607,“Start working on your dreams Before anyone else starts working on your dreams.”,"dreams,entrepreneurship,goals,inspirational,opportunity,startups,success,time,vision,work",Time
1608,“I wish him luck fitting in my tight...schedule.”,"life,love,luck,romance,schedule,time,timing",Time
1609,"“Spending time with friends, being able to laugh, and encouraging each other while pushing our own personal abilities highlighted my experiences in the sport. We bonded through this shared appreciation for being out in nature and attempting climbs together. No matter the age or background of the participants, climbing was a unifying undertone tone that created instant friendships.”","appreciation,bond,encourage,experience,friend,laugh,push,time",Time
1610,"“Generation after generation, my family’s old people sat at this window to watch the year. There are beds in this house where babies were born, where the same babies died eighty years later.”","aging,birth,death,dying,life,time",Time
1611,"“You can't cram a week into one day, but you can cram a lifetime of happiness into one.”","anthony-t-hincks,days,deb-and-murray-veitch,eternity,happiness,lifetime,love,philosophy,quote-of-the-day,time",Time
1612,"“Celebrate, respect and worship Time…because...we all rise, fall, grow, evolve, learn and unlearn through Time. We are all a product of the Time we go through. Eventually, of course, everyone and everything passes on with Time! So, Time is the greatest teacher and healer!”","avis-on-happyness,avis-viswanathan,fall-like-a-rose-petal,happiness,life-lessons,spirituality,the-happynesswala,time",Time
1613,"“Try to imagine a life without timekeeping. You probably can’t. You know the month, the year, the day of the week. There is a clock on your wall or the dashboard of your car. You have a schedule, a calendar, a time for dinner or a movie. Yet all around you, timekeeping is ignored. Birds are not late. A dog does not check its watch. Deer do not fret over passing birthdays. Man alone measures time. Man alone chimes the hour. And, because of this, man alone suffers a paralyzing fear that no other creature endures. A fear of time running out.”","death,humans,time",Time
1614,“Time is neither the past nor the future. It's the present moment that disappears in a microsecond. It is a spark that only exists for a moment. Are we capturing sparks or their ashes?”,"achievemennt,growth,inspirational,life,positivity,success,time",Time
1615,"“For it is so with time and memory: the seed of our deepest feeling is buried under the rush of a momentary and violent one, there is in all feeling a quality of deception and evasion, and the meanings of the spirit become evident only in the light of a dispassionate distance,”","emotion,memories,memory,recollection,time",Time
1616,"“Sometimes, it’s not about right or wrong, it’s about friendship.”","friend,good,life,moments,relationship,rough,situation,time,understanding",Time
1617,"“The time wasted in finding one’s self is not wasted, it is earned.”","find-yourself,time",Time
1618,"“When they are awake, the spiritually asleep—the vast majority of people—are under the illusion of stepping into, or out of, the present moment.”","illusion,spirituality,the-future,the-past,the-present,the-present-moment,time,today,tomorrow,yesterday",Time
1619,"“Seasons Fore by Stewart StaffordWinter elbows its way to prominence,Placid Spring gradually lays on the land,To presage Summer’s teeming exuberance,Before Autumn messily rents all asunder.Niveous shroud, promising blossom,Roaring greenery and russet capitulation,Four seasons and their intricate combinations,Alighting passengers in another year of life.Nature’s window dressing encircles,Time’s passing at the grandfather clock,As heartbeats throb and ebb eternally,The closing of an eyelid, our pacemaker.© Stewart Stafford, 2022. All rights reserved.”","autumn,fall,four-seasons,seasons,spring,summer,time,time-of-year,weather,winter",Time
1620,"“December is... by Stewart StaffordDecember is all that we give,And whatever we receive,It is those who surround us,And those who have taken leave.December is celebrating light,Where only darkness dwells,It is the ripping of wrapping paper,And tempting culinary smells.December is letting go,Of all the past year's fails,And starting anew in January,As time again chases its tail.© Stewart Stafford, 2021. All rights reserved.”","christmas,christmas-season,december,family,january,new-year,poem,poems,time,winter-poetry",Time
1621,"“Under a certain state of being, when the rational mind shuts down, Time and Space as our minds perceive them, change. So, if we are conscious enough, we can expand Time and compress Space.”","conscious,counsciousness,losing-time,rational-mind,rationalism,rationality,space,time",Time
1622,"“In the light of the bathroom, I see lines on my face. They almost look like scars except I've never been cut by anything but time.”","aging,injury,time,wrinkles",Time
1623,“Don't hide behind the lies of prediction just because you do not agree with your future.”,"agree,anthony-t-hincks,philosophy,predict-the-future,prediction,quote-of-the-day,time",Time
1624,"“In the sea, perhaps, time itself is slowed by the water's weight and viscosity. Even with just my hands in Kali's or Octavia's tank, time proceeds at a different pace. Perhaps, I muse, this is the pace at which the Creator thinks, in this weighty, graceful, liquid manner-like blood flows, not like synapses fire. Above the surface, we move and think like wiggly children, or like teens who twitch away at their computer-phones, multitasking but never focusing. But the ocean forces you to move more slowly, more purposefully, and yet more pliantly. By entering it, you are bathed in a grace and power you don't experience in air. To dive beneath the surface feels like entering the Earth's vast, dreaming subconscious. Submitting to its depth, its currents, its pressure, is both humbling and freeing.”","god,ocean,octopus,time",Time
1625,“death is a five o'clock door forever changing time.”,"change,death,poem,poetry,time",Time
1626,"“When you look into the abyss, it's not supposed to wave back.”","death,space,temporal-abnormalities,the-abyss,the-void,time",Time
1627,“Time is the same regardless of how much you pay for the watch.”,"expensive,influence,money,poor,status,time,watch",Time
1628,“Thoughts are what make the universe real.”,"anthony-t-hincks,being,psychology,quote-of-the-day,quote-of-the-year,reality,religion,thoughts,time,universe",Time
1629,“Time flies and never falls down”,"time,time-management,time-quote,time-quotes",Time
1630,"“Daisy empezó a cantar, a acompañar la música con un susurro rítmico y ronco, y de cada palabra extraía un significado que nunca había tenido y que jamás volvería a tener.”","meaning,music,singing,time",Time
1631,“Bisognerebbe avere almeno tre vitedicila prima per gli errori necessarila seconda per non sbagliare maila terza infine per sbagliare nuovamenteed essere felici”,"errori,life,mistakes,time,vita",Time
1632,“There is no more obvious indicator of the passage of time than children growing in your absence.”,"absence,growth,time",Time
1633,“There is no more obvious indicator of the passage of time than children growing in your absence.”,"absence,children,growth,time",Time
1634,"“You believe you have Time - You do not have Time, you have Life;What you do with it is up to you.”","healthy-living,life,life-lessons,life-quotes,life-quotes-and-sayings,perception,perspective,reality,time,time-quote",Time
1635,“They lay in the glow of thetimes and talked ofhow people form a queueto exact or escape love.”,"escape,love,time",Time
1636,"“Kostbare tijd, die niet meer te achterhalen is, heb ik vermorst.”",time,Time
1637,“If you have time and know what you are doing and where you want to go then you are the richest person in this world.”,"awareness,discipline,focus,goals,inspirational,purpose,success,time,truth,wisdom",Time
1638,"“I'm flummoxed by this unraveling of time, I'm losing my grip on myself. I know that nothing awful will happen on the other side of the door. If anything, I'm about to have a perfectly forgettable day: a class to teach, a meeting with colleagues, maybe a movie. But I'm afraid of forgetting something crucial—my cell phone or my identity card, my health insurance or my keys. And I'm afraid of running into trouble.”","doom,fate,impending-doom,mental-health,neurosis,neurotic,premonition,time,unraveling",Time
1639,“2023 is but a year away.”,"2022,2023,365-days,a-year-away,anthony-t-hincks,future,new-year,next-year,time",Time
1640,“You are the past that your future wants to forget.”,"anthony-t-hincks,being,future,past,psychology,quote-of-the-day,time,veitch,you",Time
1641,"“How to juggle training and family, as well how to find a few moments of ""me time"" in your schedule.”","family,juggle,me-time,schedule,time,training",Time
1642,"“Training, doing something for myself, makes me happier and more appreciative of the time I have with my son. Being a runner makes me a better mother, and being a mother makes my running better.”","appreciate,happy,mother,runner,son,time,training",Time
1643,“Something [Williams] is really good at is shutting it off and focusing on family time and personal time.”,"family,focus,personal,shut,time",Time
1644,“Balance mom time and me time.”,"balance,me-time,mom,time",Time
1645,"“Thinking about this cage he lived in, this prison where it felt like he'd spend the entirety of his life, cradle to grave, measuring the distance between his most modest hopes and all the cheap regret he actually ended up living. You passed your time in the cage, he figured, by clinging pointlessly and desperately to an endless series of unfinished sorrows.”","aspirations,cynicism,death,hope,life,nihilism,regret,time",Time
1646,“Goucher is writing above about her goals for her upcoming race in Houston and how her priorities have shifted. “It’s not about the time. It’s about the love of putting in the work and then putting one foot in front of another.”,"goal,priority,shift,time,work",Time
1647,"“There is a limit circumscribed to your time - if you do not use it to clear away your clouds, it will be gone, and you will be gone, and the opportunity will not return.”","finitude,time",Time
1648,"“Balancing parenthood with the lifestyle of a professional climber is tricky and it certainly helps to have a supportive partner. For me it has been quite a juggling act to manage all the demands on my time in both my personal and public life. But like climbing itself, the most challenging experiences are usually the most satisfying. Motherhood is certainly more challenging than any climb I’ve done, but there’s nothing greater than the sense of love I feel for my child.”","balance,challenge,child,demand,juggle,love,motherhood,parent,satisfy,time",Time
1649,"“Despite the inherent risks of climbing, I still love to climb and I never plan to give it up just because I’m a mother. However, I am much more selective about the risks I take. …One of the biggest challenges of motherhood has to do with juggling my time between work, climbing, and the daily responsibilities of raising a child. But whatever climbs and travels I might have missed during the formative years of my son’s life are small sacrifices compared to the love and richness Owen brings, and hopefully will contribute to others as part of the future generation.”","challenge,future,give-up,juggle,love,mother,rich,risk,sacrifice,time",Time
1650,"“Let us 'time' be a friendly coach, putting the enchantment of each 'present moment’ artfully in a chosen frame of our thoughts. (""Quest for the real moment"")”","artfully,chosen-frame,enchantment,friendly-coach,present-moment,real-moment,thoughts,time",Time
1651,"“So what if we would have forfeited money on a vacation? In the grand scheme of things, losing dollars is nothing compared to losing time.”","money,time",Time
1652,"“What’s it going to be? A life of time, or the time of your life? You decide.”","broms-the-poet,good,good-life,life,life-quotes,live,living,philosophy,time,time-quote",Time
1653,"“This Christmas, make it next Christmas.”","anthony-t-hincks,christmas,christmas-quotes,holidays,quote-of-the-day,time,vacation,yuletide,zmas",Time
1654,“It is impossible to waste time prolonging your life.”,"death,exercise,health,life,long-life,mortality,survival,time,waste,waste-time",Time
1655,"“Look at all three levels: relaxing, resting and sleeping, and keep a diary for one week to check on how much time you are allowing for each on a daily basis.”","daily,diary,relax,rest,sleep,time",Time
1656,"“These include some of our most common New Year’s resolutions: exercising regularly, eating healthy foods, and focusing on self-care activities like getting sufficient sleep and dedicating time to rest and relax.”","exercise,health,relax,self-care,sleep,time",Time
1657,"“The words of the Bible are sources of spirit. They carry fire to the soul and evoke our lost dignity out of our hidden origins. Illumined, we suddenly remember, we suddenly recover the strength of endless longing to sense eternity in time.”","bible,eternity,illumination,judaism,longing,revelation,scripture,spirit,time",Time
1658,“Time never stops for anyone. It is slipping out of your hands every moment. Every moment is precious so make sure you use it wisely”,"bethebestversionofyourself,inspirational,inspirationalquotes,life,lifelessons,quotes,srinivart,time,words,wordsofwisdom",Time
1659,“Time will always be invested and spent by anything that is living. It is impossible to be saved.”,"life,philosophy-of-life,thoughts,time",Time
1660,"“My father would work 6 days a week. He lived for his family, got his kids in college retired then passed away before he was able to enjoy it. That had a profound effect on how I viewed time, life and work.”","death,life,time",Time
1661,"“People waste time for the right moment and we don't have that luxury...because we're about to die, I want to say it as many times as I want-I love you, I love you, I love you, I love you"" (Rufus 343).”","life,love,time",Time
1662,“FACT!: Time goes slower on a Friday afternoon.”,"anthony-t-hincks,friday,quote-of-the-day,slower,time,veitch,weekend",Time
1663,“Life eats away at out future.”,"anthony-t-hincks,eats-away,future,life,philosophy,time,veitch",Time
1664,“To waste time is to waste your life.”,"death,distraction,distractions,focus,life,mortality,productivity,time,waste-time,wasting-time",Time
1665,"“I’m living in the future, so the present is my past. My presence is a present, so you can kiss my ass.”","future,life,past,present,snark,time,wit",Time
1666,"“You put the, 'Sun' into my day.Happy Sunday!”","anthony-t-hincks,friends,marriage,point-cook,sun,sunday,time,valentine-s-day,weekend",Time
1667,"“And they lived Happily Ever After for Eternity-----which 'GRAMPs' would say: ""Is a Right Smart Piece of Time.”","eternity,living-happily-ever-after,time",Time
1668,“Monday makes me feel like the week is only just beginning.”,"anthony-t-hincks,beginning,calendar,monday,quote-of-the-day,time,veitch,week",Time
1669,"“The most important thing I learned on Tralfamadore was that when a person dies heonly appears to die. He is still very much alive in the past, so it is very silly for people tocry at his funeral. All moments, past, present and future, always have existed, always willexist. The Tralfamadorians can look at all the different moments just that way we canlook at a stretch of the Rocky Mountains, for instance. They can see how permanent allthe moments are, and they can look at any moment that interests them. It is just anillusion we have here on Earth that one moment follows another one, like beads on astring, and that once a moment is gone it is gone forever.When a Tralfamadorian sees a corpse, all he thinks is that the dead person is in a badcondition in that particular moment, but that the same person is just fine in plenty of othermoments. Now, when I myself hear that somebody is dead, I simply shrug and say whatthe Tralfamadorians say about dead people, which is 'So it goes.”","death,future,past,present,so-it-goes,time",Time
1670,"“I am a Tralfamadorian, seeing all time as you might see a stretch of Rocky Mountains. All time is all time. It does not change. It does not lend itself to warnings or explanations. It simply is. Take it moment by moment, and you will find that we are all, as I've said before, bugs in amber.”","so-it-goes,time",Time
1671,“The desire to take a moment and make it last forever. The desire to stay like this for much longer than it will really last.”,time,Time
1672,"“Ninguno de ellos sabía por qué estaban allí o lo que harían, pero sabían que tenían que esperar, y que la hora se acercaba”","time,waiting",Time
1673,“How can we turn back the years of time when all that we seem to do is move forward?”,"albert-einstein,anthony-t-hinicks,move-forward,philosophy,quote-of-the-day,time,veitch,years-of-time",Time
1674,“At midnight turn the clocks back and make the night yours again.”,"albert-einstein,anthony-t-hincks,midnight,night,philosophy,time,time-travel",Time
1675,“President Trump’s COVID-19 lies demonstrated what he has done for a very long time: Habitually lie.”,"coronavirus,covid-19,demonstrated,habitually,lie,long,mutant,president,time,trump",Time
1676,“At midnight turn back time and you will find that the night is still young enough to enjoy.”,"albert-einstein,anthony-t-hincks,midnight,night,philosophy,time,time-travel,veitch",Time
1677,“We are at a time in history where the smart will maintain a body chemistry that is distinctly different from the masses.”,"body,chemistry,covid-19,different,distinctly,history,maintain,masses,smart,time",Time
1678,“My work is to inhabit the silences with which I have lived and fill them with myself until they have the sounds of brightest day and the loudest thunder. And then there will be no room left inside of me for what has been except as memory of sweetness enhancing what can and is to be.”,"future,memories,past,present,self,silences,time",Time
1679,"“If you don’t resist it, once critical people have had their say, they’re done with it. Say “Thanks for being honest” or “Thanks for taking the time to let me know how you feel” or “Thanks for caring so much.” Simple, subtle, and sweet.”","care,critical,done,honest,resist,time",Time
1680,"“Hold on to her, son. For as long as time lets you.”","aaron,aaron-blackford,catalina,catalina-martín,love,richard-blackford,the-spanish-love-deception,time",Time
1681,"“After you achieve a goal or complete a project, the first thing to do is celebrate. Take time to congratulate yourself on your accomplishment, thank and be grateful for the people who helped you reach it, and indulge in areas of pleasure you might have had to set aside while focusing on your just-completed goal. Spend time on other important areas of your life, like self-care, family, and friends, that you may have neglected during your goal-striving efforts.”","achieve,celebrate,family,friend,goal,grateful,life,pleasure,self-care,time",Time
1682,"“This morning I stopped to watch the geese fly, even though I didn’t have the time to do so. And I realized that not having the time to do something might be the very reason why I need to do it.”","flying,geese,important,pause,reflect,stop,time,time-management,valuable",Time
1683,“Life is the circle from which we never escape.”,"anthony-t-hincks,circle,life,philosophy,psychology,time,veitch,wheel",Time
1684,"“If you really want to know how you can build a successful company, go and see how workers are building homes in your town.”","company,entrepreneurs,entrepreneurship,goals,inspirational,process,startups,success,time,vision",Time
1685,"“Create a list of all the important areas of your life right now. The list might include sport, study, work, family, and friends. Next, rank each of these spheres in terms of personal importance, time spent on each.”","family,friend,important,life,sport,study,time,work",Time
1686,“One who loses a million times in life definitely wins once.”,"dreams,entrepreneurs,entrepreneurship,goals,losing,process,success,time,vision,winning",Time
1687,"“I want you to have success and still have time for family and friends and relaxation and fun. I want you to be there for your kids, they need you. I want you to have a happy relationship with a partner who wants the same things you do.”","family,friend,fun,happy,kid,partner,relationship,relax,success,time",Time
1688,"“Start getting rid of everything that’s dragging you down, everything you’re doing to meet other people’s expectations and demands. Those things have to go. Handle that, and you already have more time for the meaningful, important elements in your life: family, kids, health… yourself.”","demand,expectation,family,get-rid,health,important,kid,life,meaningful,time",Time
1689,“When you understand the value of time you will realise what you have lost in this world.”,"actions,entrepreneurship,inspirational,knowledge,life,motivational,success,time,truth,value",Time
1690,"“Those who do not know the value of freedom or who think that something is more important than their freedom, they commit crimes.”","crime,ethics,freedom,inspirational,life,motivational,success,time,truth,wisdom",Time
1691,“O tempo é um juiz rigoroso.”,"judge,juiz,justiça,pensamento,rigor,rigorous,tempo,time",Time
1692,"“I try to prepare my athletes for how fast time flies in competition. I tell them that it’s going to be over in a flash, with the hope that they’ll take the time to appreciate moments along the way. Like a parent sending kids off to college, I implore them to cherish every single moment and make memories. It doesn’t stop the competition from flying by, but they enjoy it more.”","appreciate,cherish,competition,enjoy,fast,kid,memory,moment,parent,time",Time
1693,"“We break down our day and laugh about which of us fucked up the worst. There is no greater superpower than the ability to say “This is who I am.” Most people push that away, because they don’t want to be judged. Winners don’t care. They judge themselves, and live with the verdict. Think about how much energy and time go into trying to be someone or something you’re not. How much further along would you be if you put that same effort into being yourself?”","effort,energy,fuck-up,judge,laugh,time,winner",Time
1694,"“Imagine if their wasn't really an afterlife, but instead a multitude of lives living simultaneously at once. So that when we dreamt, it was connected to our other lives.That means, when one life dies out, the rest keep on going on until there is only one left.”","afterlife,anthony-t-hincks,dreams,life,multiverse,philosophy,time,universe",Time
1695,“The weekend will always be hidden between days.”,"anthony-t-hincks,days,fun,happiness,hidden,point-cook,saturday-and-sunday,time,veitch,weekend",Time
1696,“What we spend our time on will determine the course of our life. Who cares what other people think of us when we are busy living a brief life to the best of our ability? ”,"choice,choices,growth,life,soul,spiritual-path,talent,time,what-others-think,what-others-think-about-you",Time
1697,"“When you choose output value over time put in, you increase your available time and your value.”","autonomy,availability,choose,flexibility,freedom,output,time,time-for-money,values",Time
1698,“Two people can get the same result while one has all the time in the world and the other doesn’t.”,"ability,agility,autonomy,availability,flexibility,project-management,result,time,work-life-balance,work-life-flexibility",Time
1699,“TIME is an acronym I created for Today Is My Everything.”,"acronym,action-quotes,everything,life-lessons,life-philosophy-inspirational,living-in-the-present,now,time,today",Time
1700,“A bad day doesn't mean a bad week or a bad month or a bad year.”,"bad-day,experience,faith,hope,month,motivational,relationships,time,week,year",Time
1701,"“When you have a choice, take your time and make the right choice because if you make the wrong choice, you will have no choice.”","choice,employee,entrepreneurship,inspirational,knowledge,partners,relationships,right-choice,success,time",Time
1702,“The story begins with your actions.”,"actions,entrepreneurship,failures,journey,life,relationships,story,success,time,wisdom",Time
1703,"“Timing is everything, if you wait for the right time, time will leave you at the same place.”","actions,entrepreneurship,failures,inspirational,life,startups,success,time,timing,truth",Time
1704,"“Instead of doing a hundred things, do one thing a hundred times.”","actions,consistency,entrepreneurs,entrepreneurship,focus,goals,inspirational,motivational,startups,time",Time
1705,"“No time? If you do one thing a day, you will have done thirty things in a month.”","achivement,goals-and-plans,motivation,time",Time
1706,"“If the entire history of the Earth were condensed into a single day, one hour would equate to 200 million years, one minute to 3.3 million years and one second to 55,000 years. Life would appear as early as eight or nine o'clock in the morning, but human civilisation would not emergeuntil the last tenth of the last second of the day. From the morning that philosophers held the first ever debate on the steps of a temple in Ancient Greece... from the day slaves laid the first foundation stone of the Great Pyramid…… from the minute that Confucius welcomed his first disciple into the candlelit gloom of his thatched hut... right up until the moment you turned the first page of this book, only one tenth of the tick of the clock would have elapsed.”","earth,time",Time
1707,"“That’s because at the Flow Genome Project10 we study the relationship between altered states and peak performance, focused primarily on the experience known as flow. Defined as an “optimal state of consciousness where we feel our best and perform our best,” flow refers to those “in the zone” moments where focus gets so intense that everything else disappears. Action and awareness start to merge. Our sense of self vanishes.Our sense of time as well. And all aspects of performance, both mental and physical, go through the roof.”","best,flow,focus,performance,self,time,zone",Time
1708,"“Time is the substance I am made of. Time is a river that carries me away, but I am the river”","consciousness,life,time",Time
1709,“Goals are dreams with time lines. Turn your vision into action with goal setting. Seek progress rather than perfection.”,"action,dream,goal,perfect,progress,time,vision",Time
1710,"“This 21st century is full of thousands of opportunities to grow and show your knowledge, skills and talent around the world and it is truly a privilege”","art,entrepreneurship,inspirational,knowledge,motivational,people,skills,startups,talent,time",Time
1711,“Healthy life is an asset that will give you few extra hours to achieve your goals”,"entrepreneurs,entrepreneurship,health,inspirational,motivational,startup,success,time,truth,wealth",Time
1712,“In this digital age if you are not smart enough to take your steps then you can go to jail for anything”,"actions,awareness,digital-life,intelligence,knowledge,skills,technology,time,truth,wisdom",Time
1713,“If someone is willing to sell their time for money you are always on the side of profit”,"asset,inspirational,knowledge,money,profit,skills,time,truth,value,work",Time
1714,“There is no building in my town that can be built in a day”,"dreams,entrepreneurs,entrepreneurship,goals,inspirational,patience,process,success,time,vision",Time
1715,“Success is about taking the right action at the right time”,"actions,decisions,entrepreneurs,entrepreneurship,goals,inspirational,success,time,vision,work",Time
1716,"“Don't wait for the right time to do every right thing, when you do 1000 different things continuously everyday you will achieve that 1 great thing you want to achieve in your life”","consistency,entrepreneurs,entrepreneurship,goals,inspirational,motivational,success,time,vision,work",Time
1717,"“Time is limited and everything else is unlimited, achieving the unlimited in the limited is the real success”","dreams,goals,inspirational,knowledge,life,motivational,philosophy,success,time,truth",Time
1718,“If you are not pushing yourself everyday to do some extra work then you will not get success on your expected time”,"dreams,entrepreneurs,entrepreneurship,force,goals,inspirational,success,time,vision,work",Time
1719,“Sometimes time is all we need to make everything right”,"emotions,friendship,happiness,healing,inspirational,life,love,relationships,time,truth",Time
1720,“When you stop using social media you will realise how much time you have wasted using social media”,"addiction,inspirational,knowledge,life,philosophy,social-media,time,truth,wisdom",Time
