,Quote,Genre,Category
1314,"“An enemy to whom you show kindness becomes your friend, excepting lust, the indulgence of which increases its enmity.”","friendships,god,iranian-poet,life,religion,spiritual",God
1315,“Sometimes the Lord allows us to go through tough times so we learn to rely upon Him.”,"god,inspirational,the-lord,tough-times",God
1316,“Kuikaribisha amani ya Mungu katika maisha yangu kumenisaidia. Naishi mbinguni duniani.”,"divine,earth,god,heaven,life,peace",God
1317,"“Poetry is inspired by the elements of random thoughts, an overflow of gazing at the unseen.”","apollo,elements,gaze,god,inspirational,inspire,michael-bassey-johnson,poet,poetic,poetry,random-thoughts,thinking,thoughts,unseen",God
1318,"“Anyhow, I say, the God I been praying and writing to is a man. And act just like all the other mens I know. Trifling, forgitful, and lowdown.”","god,men,religion",God
1319,"“If God exists, he exists for all of us”","enlightenment,god,spirituality,wisdom",God
1320,"“I believe that a godly home is a foretaste of heaven. Our homes, imperfect as they are, must be a haven from the chaos outside. They should be a reflection of our eternal home, where troubled souls find peace, weary hearts find rest, hungry bodies find refreshment, lonely pilgrims find communion, and wounded spirits find compassion.”","femininity,god,haven,heaven,home,homemaking",God
1321,"“Michael had once read to her how God had cast a man and woman out of paradise. Yet, for all their human faults and failures. God had shown them the way back in.”","god,inspirational,love,religion",God
1322,“We all ought to understand we're on our own. Believing in Santa Claus doesn't do kids any harm for a few years but it isn't smart for them to continue waiting all their lives for him to come down the chimney with something wonderful. Santa Claus and God are cousins.”,"agnosticism,atheism,belief,beliefs,god,gods,kids,santa,santa-claus,skepticism",God
1323,"“I don't think God wants to be worshiped. I think the only pure worship of God is by loving one another, and I think all other forms of worship became a substitute for the love that we should show one another.”","god,love,religion,worship",God
1324,"“If anything or anyone removes peace from you or inflicts confusion and judgment on you, this thing or person is not of God regardless of whether or not that person or thing has wrapped itself/himself in the wrapping paper with God's face printed all over it. Don't stop believing in God but stop believing in that person, in that thing. The wrapping paper with God's face stamped all over it isn't really God.”","god,guidance,inspirational-spiritual,judgement,peace,religion,spirituality,the-truth,truth,warnings",God
1325,"“Change is not always a good thing. What I need is not change from one thing to another but transformation from who I am into who I was meant to become. Only when God's transforming power touches me can I begin to live the simpler, freer, fresher, more creative, more patient, more passionate, more sacrificial, riskier, rawer, more real, more love-driven life God intended for me all along. That transformation is what awaits all who dare to enter the story of God. As Paul wrote, 'Let God transform you into a new person by changing the way you think' (Romans 12:2)”","change,creativity,free,god,jesus,passion,risk,transform",God
1326,"“<…> God is a person; godliness is a quality. You cannot become God, but you can be godly. <...>”","god,godly",God
1327,“You are not on a journey to God; you are on a journey WITH God.”,"god,journey",God
1328,"“He is always doing something--the very best thing, the thing we ourselves would certainly choose if we knew the end from the beginning. He is at work to bring us to our full glory.”","god,inspirational,religious",God
1329,“Only God can take our failures and turn them into victories.”,"failures,god,life-quotes,victories",God
1330,"“Never say you are five feet nine whenyou are five feet eight and a half"" was the first one I encountered.Another was, ""Always say some prayers at night because it might turnout that there is a God.”",god,God
1331,"“I am a hunter of beauty and I move slow and I keep the eyes wide, every fiber of every muscle sensing all wonder and this is the thrill of the hunt and I could be an expert on the life full, the beauty meat that lurks in every moment.I hunger to taste life.God.”","beauty,god,life",God
1332,“I am the child of a lunatic. Not a child of God.”,"child,god,lunatic",God
1333,"“I knew then that this is how God loves us all and receives us all, and that there is no such thing in this universe as hell, except maybe in our own terrified minds. Because if even one broken and limited human being could experience even one such episode of absolute forgiveness and acceptance of her own self, then imagine—just imagine!—what God, in all His eternal compassion, can forgive and accept.”","acceptance,compassion,forgiveness,god,love,people",God
1334,"“Like apes, we breed, sleep, and die. Yet like God we say, ""I am."" We are ontological oxymorons.”","catholicism,christianity,god,jesus-shock,ontological-oxymoron,ontology,oxymoron,philosophy,spirituality,theology",God
1335,"“Admire and adore the Author of the telescopic universe, love and esteem the work, do all in your power to lessen ill, and increase good, but never assume to comprehend.”","god,mystery",God
1336,"“Statistics, likelihoods, and probabilities mean everything to men, nothing to God.”","ability,almighty,god,likelihood,might,omnipotence,power,probability,richelle,richelle-goodrich,statistics",God
1337,“إن بيننا وبين الله رابطة لا تنفصم، فإذا نحن أخضعنا أنفسنا لإشرافه - سبحانه وتعالى - تحققت أمنياتنا وآمالنا كلها.”,"allah,god,hopes,self-awareness,spiritual,wishes",God
1338,"“So tonight to shush you how about if I say I have administrative bones to pick with God, Boo. I'll say God seems to have a kind of laid-back management style I'm not crazy about. I'm pretty much anti-death. God looks by all accounts to be pro-death. I'm not seeing how we can get together on this issue, he and I, Boo.”",god,God
1339,"“I bet you've seen the fundamentalist bumper sticker that says, ""God said it! I believe it! That settles it!"" It must be a typo because what the driver really means is, ""I said it! God believes it! That settles it!”","fundamentalism,god,humor",God
1340,"“Yevgeny Yevtushenko: 'You atheist?'""Kingsley Amis: 'Well, yes, but it's more that I hate him.”","atheism,god,misotheism,religion",God
1341,"“These black times go as they come and we do not know how they come or why they go. But we know that God controls them, as he controls the whole vast cobweb of the mystery of things.”","difficult-times,god,mystery-of-life",God
1342,"“I mean, think about [the phrase 'love the sinner, hate the sin.'] Isn't it like saying, 'I love left-handed people but hate that they're left-handed.' Is that really love? Or is that saying, 'I'm willing to love you as I'd like you to be, not as you are'? Either God's love is unconditional or it's not.”","god,love,religion",God
1343,"“From today onwards, I am going to strive for the greatest purity of soul, that the rays of God's grace may be reflected in all their brilliance.”","divine-grace,god,purity-of-heart,purity-of-soul",God
1344,"“In all human love it must be realized that every man promises a woman, and every woman promises a man that which only God alone can give, namely, perfect happiness. One of the reasons why so many marriages are shipwrecked is because as the young couple leave the altar, they fail to realize that human feelings tire and the enthusiasm of the honeymoon is not the same as the more solid happiness of enduring human love. One of the greatest trials of marriage is the absence of solitude. In the first moments of human love, one does not see the little hidden deformities which later on appear.”","catholic,catholicism,god,happiness,love,marriage",God
1345,"“Zeena's first published sermon at 7 years old. From “The Cloven Hoof” periodical, 1970, San Francisco, CA, USA.:“The question, 'What is the difference between God and Satan?,' was put to Zeena LaVey, seven-year-old daughter of the High Priest. Her answer was...'SATAN MADE THE ROSE AND GOD MADE THE THORNS.”","child-prophets,children-of-celebrities,gnosticism,god,religion-and-children,satan,spirituality",God
1346,"“They should know that just because things get difficult, it's no reason to believe God is on vacation.”","god,inspirational,truth",God
1347,"“There would be no more offerings. Not this day. Not any day. Humankind had suffered enough for its love of gods, its long search for God. He thought of the many centuries in which his people, the Jews, had negotiated with God, complaining, bickering, decrying the unfairness of things but always - always - returning to obedience at whatever the cost. Generations dying in the ovens of hatred. Future generations scarred by the cold fires of radiation and renewed hatred.”","god,hatred,obedience,religion,searching,suffering",God
1348,“You can't just know about God. You have to KNOW God!”,god,God
1349,“The unconditional love of God leads to a life of freedom and transforms each day into a potentially wild adventure. ”,"god,unconditional-love,wildness",God
1350,"“It's God that's worrying me. That's the only thing that's worrying me. What if He doesn't exist? What if Rakitin's right -that it's an idea made up by men? Then, if He doesn't exist, man is the king of the earth, of the universe. Magnificent! Only how is he going to be good without God? That's the question. I always come back to that. Who is man going to love then? To whom will he be thankful? To whom will he sing the hymn? Rakitin laughs. Rakitin says that one can love humanity instead of God. Well, only an idiot can maintain that. I can't understand it. Life's easy for Rakitin. 'You'd better think about the extension of civic rights, or of keeping down the price of meat. You will show your love for humanity more simply and directly by that, than by philosophy.' I answered him: 'Well, but you, without a God, are more likely to raise the price of meat if it suits you, and make a rouble on every penny.' He lost his temper. But after all, what is goodness? Answer that, Alyosha. Goodness is one thing with me and another with a Chinaman, so it's relative. Or isn't it? Is it not relative? A treacherous question! You won't laugh if I tell you it's kept me awake for two nights. I only wonder now how people can live and think nothing about it. Vanity!”","god,good,moral-law,relativism",God
1351,"“When we struggle for human rights, for freedom, for dignity, when we feel that it is a ministry of the church to concern itself for those who are hungry, for those who have no schools, for those who are deprived, we are not departing from God’s promise. He comes to free us from sin, and the church knows that sin’s consequences are all such injustices and abuses. The church knows it is saving the world when it undertakes to speak also of such things.”","abuse,christian-living,church,god,human-rights,sin",God
1352,"“It is of great significance if there is a person who truly prays in a family. Prayer attracts God's Grace and all the members of the family feel it, even those whose hearts have grown cold. Pray always.”","christianity,eastern-orthodoxy,family,god,god-s-grace,prayer",God
1353,"“One of my greatest difficulties in consenting to think of religion was that I thought I should have to give up my beautiful thoughts and my love for the things God has made. But I find that the happiness springing from all things not in themselves sinful is much increased by religion. God is the God of the Beautiful—Religion is the love of the Beautiful, and Heaven is the Home of the Beautiful—-Nature is tenfold brighter in the Sun of Righteousness, and my love of Nature is more intense since I became a Christian—-if indeed I am one. God has not given me such thoughts and forbidden me to enjoy them.”","beauty,god",God
1354,“We do know that no person can be saved except through Christ. We do not know that only those who know Him can be saved by Him.”,"christianity,compassion,faith,god,jesus,salvation,spirituality",God
1355,"“So nigh is grandeur to our dust, So near is God to man,When Duty whispers low, 'Thou must,' The youth whispers, 'I can.”","action,belief,believing,duty,god,initiative",God
1356,"“I often wonder if God recognizes His own son the way we've dressed him up, or is it dressed him down?”","christ,god,son",God
1357,"“For the church, the many abuses of human life, liberty, and dignity are a heartfelt suffering. The church, entrusted with the earth’s glory, believes that in each person is the Creator’s image and that everyone who tramples it offends God. As holy defender of God’s rights and of his images, the church must cry out. It takes as spittle in its face, as lashes on its back, as the cross in its passion, all that human beings suffer, even though they be unbelievers. They suffer as God’s images. There is no dichotomy between man and God’s image. Whoever tortures a human being, whoever abuses a human being, whoever outrages a human being abuses God’s image, and the church takes as its own that cross, that martyrdom.”","abuse,christian-living,church,cross,god,martyrdom,rights",God
1358,"“However hard he tried, he could never manage to make himself visible to human eyes and not because he can't, since for him nothing is impossible, it's simply that he wouldn't know what face to wear when introducing himself to the beings he supposedly created and who probably wouldn't recognize him anyway. There are those who say we're very fortunate that god chooses not to appear before us, because compared with the shock we would get were such a thing to happen, our fear of death would be mere child's play. Besides, all the many things that have been said about god and about death are nothing but stories, and this is just another one.”","creation,death,god,life",God
1359,“The way you make love is the way God will be with you.”,"god,life,love",God
1360,"“The highest prize we can receive for creative work is the joy of being creative. Creative effort spent for any other reason than the joy of being in that light filled space, love, god, whatever we want to call it, is lacking in integrity. . .”","creative,creativity,god,joy,lovers",God
1361,"“I don't think it is enough appreciated how much an outdoor book the Bible is. It is a ""hypaethral book,"" such as Thoreau talked about - a book open to the sky. It is best read and understood outdoors, and the farther outdoors the better. Or that has been my experience of it. Passages that within walls seem improbable or incredible, outdoors seem merely natural. This is because outdoors we are confronted everywhere with wonders; we see that the miraculous is not extraordinary but the common mode of existence. It is our daily bread.”","bible,creation,god,miracles,nature,wonders",God
1362,“The Church does not dispense the sacrament of baptism in order to acquire for herself an increase in membership but in order to consecrate a human being to God and to communicate to that person the divine gift of birth from God.”,"baptism,birth,catholicism,christianity,faith,god,infant-baptism,theology",God
1363,"“Ragamuffins are simple, direct and honest. Their speech is unaffected. They are slow to claim, ""God told me..."" As they make their way through the world, they bear wordless, prophetic witness.”","god,prophetic,ragamuffin,witness",God
1364,"“It appeared to the Elders that the people here would believe anything about themselves, no matter how preposterous, as long as it was flattering. To make sure of this, they performed an experiment. They put the idea into Earthlings' heads that the whole Universe had been created by one big animal who looked just like them. He sat on a throne with a lot of less fancy thrones all around him. When people died they got to sit on those other thrones forever because they were such close relatives of the Creator.The people down here just ate that up!”","creator,fantasy,god,gods,likeness,reality",God
1365,"“How good is it to remember one's insignificance: that of a man among billions of men, of an animal amid billions of animals; and one's abode, the earth, a little grain of sand in comparison with Sirius and others, and one's life span in comparison with billions on billions of ages. There is only one significance, you are a worker. The assignment is inscribed in your reason and heart and expressed clearly and comprehensibly by the best among the beings similar to you. The reward for doing the assignment is immediately within you. But what the significance of the assignment is or of its completion, that you are not given to know, nor do you need to know it. It is good enough as it is. What else could you desire?”","divine,god,man,significance,spirituality,universe",God
1366,"“How could anyone love Him? What did you just tell me yourself about the world? Don't you see, everybody hates God now. It's not that God is dead in the twentieth century. It's that everybody hates Him! At least I think so.”","faith,god,wisdom",God
1367,"“Inasmuch as I am a spiritual man, I do believe in God - I think that He created anorder for the world; I believe that, in constantly bombarding Him with requests for miracles,we're also asking that He unravel the fabric of the world. A world of continuous miracleswould be a cartoon, not a world.”","god,world",God
1368,"“I fled Him down the nights and down the daysI fled Him down the arches of the yearsI fled Him down the labyrinthine waysOf my own mind, and in the midst of tearsI hid from him, and under running laughter.”","god,religion",God
1369,"“The greatest joy is joy in God. This is plain from Psalm 16:11: ""You [God] will make known to me the path of life; in Your presence is fullness of joy; in Your right hand there are pleasures forever."" Fullness of joy and eternal joy cannot be improved. Nothing is fuller than full, and nothing is longer than eternal. And this joy is owing to the presence of God, not the accomplishments of man. Therefore, if God wants to love us infinitely and delight us fully and eternally, he must preserve for us the one thing that will satisfy us totally and eternally; namely, the presence and worth of his own glory. He alone is the source of full and lasting pleasure. Therefore, his commitment to uphold and display his glory is not vain, but virtuous. God is the one being for whom self-exaltation is an infinitely loving act. If he revealed himself to the proud and self-sufficient and not to the humble and dependent, he would belittle the very glory whose worth is the foundation of our joy. Therefore, God's pleasure in hiding this from ""the wise and intelligent"" and revealing it to ""infants"" is the pleasure of God in both his glory and our joy.”","eternity,faith,glory,god,joy,pleasure",God
1370,"“Never hide your fear because it will become your own God, hidden inside you.”","god,hide,memory",God
1371,"“Self-will and prayer are both ways of getting things done. At the center of self-will is me, carving a world in my image, but at the center of prayer is God, carving me in his Son's image.”","god,prayer,self,will",God
1372,“I don't believe in angels and I have trouble with the whole God thing. I don't want to say I don't believe in God but I don't think I do. But I believe in people who do.”,"angels,atheism,belief,christianity,god,religion,skepticism",God
1373,“We must go out into a desert of some kind (your backyard will do) and come into a personal experience of the awesome love of God.”,"god,love",God
1374,"“Let us keep in mind that we do not have to go to the scriptures inorder to approach God. We do not have to find the right scripture inorder to talk to God"".”","christ,emerging-church,faith,god,kingdom-of-god,new-thought,religion,spirituality",God
1375,"“Wealth is a gift from God, and pride is bequeathed to us from the devil.”","devil,god,pride,wealth",God
1376,"“People keep looking for the perfect one, but perfection is an attribute of God alone.”",god,God
1377,"“You can choose to say, ""Good Morning God"" or ""Good God, morning!”","choice,god,inspirational,life",God
1378,"“I have a hundred times heard him say, that all ages and nations have represented their gods as wicked, in a constantly increasing progression; that mankind have gone on adding trait after trait till they reached the most perfect conception of wickedness which the human mind could devise, and have called this God, and prostrated themselves before it.”","god,wickedness",God
1379,"“I wish all those who've found God, would tell the rest of us where he's been hiding.”","god,religion",God
1380,"“The genius of a composer is found in the notes of his music; but analyzing the notes will not reveal his genius. The poet's greatness is contained in his words; yet the study of his words will not disclose his inspiration. God reveals himself in creation; but scrutinize creation as minutely as you wish, you will not find God, any more than you will find the soul through careful examination of your body.”","analysis,god,knowledge,soul",God
1381,"“Why did you come in to-night with your heads in the air? 'Make way, we are coming! Give us every right and don't you dare breathe a word before us. Pay us every sort of respect, such as no one's ever heard of, and we shall treat you worse than the lowest lackey!' They strive for justice, they stand on their rights, and yet they've slandered him like infidels in their article. We demand, we don't ask, and you will get no gratitude from us, because you are acting for the satisfaction of your own conscience! Queer sort of reasoning!... He has not borrowed money from you, he doesn't owe you anything, so what are you reckoning on, if not his gratitude? So how can you repudiate it? Lunatics! They regard society as savage and inhuman, because it cries shame on the seduced girl; but if you think society inhuman, you must think that the girl suffers from the censure of society, and if she does, how is it you expose her to society in the newspapers and expect her not to suffer? Lunatics! Vain creatures! They don't believe in God, they don't believe in Christ! Why, you are so eaten up with pride and vanity that you'll end by eating up one another, that's what I prophesy. Isn't that topsy-turvydom, isn't it infamy?”","christ,christianity,conceit,god,liberal,nihilism,pride,russia,vanity",God
1382,"“Were God to show grace to all of Adam's descendants, men would at once conclude that He was righteously compelled to take them to heaven as meet compensation for allowing the human race to fall into sin. But the great God in under no obligation to any of his creatures, least of all to those who are rebels against him.”","creator,god,grace,human,justice,man,sin",God
1383,“People will seek the ends of the galaxy to avoid that which they need most.”,"avoidance,earth,fear,galaxy,god,humanity,life,need,universe,world",God
1384,"“The more doors you open to the mysteries, or sacred knowledge, the smaller you feel. And because you begin to feel smaller and smaller until your ego disappears, the more humble you become. Therefore, any man who behaves arrogantly with what little he knows, or claims to know all, only reveals to all that he really knows nothing. Real greatness does not reside inside those who feel large. The truly wise are meek. Yet being small and meek do not make one weak. Arming oneself with true knowledge generates strong confidence and a bold spirit that makes you a lion of God. The Creator does not want you to suffer, yet we are being conditioned by society to accept suffering, weak and passive dispositions under the belief that such conditions are favorable by God. Weakness is not a virtue praised by God. How could he desire for you to be weak if he tells us to stand by our conscience? Doing so requires strength. However, there is a difference between arrogance when inflating your ego, and confidence when one truly gets closer to God. One feels large, while the other feels small. Why? Because a man of wisdom understands that he is just a small pea in a sea of infinite atoms, and that in the end — we are all connected. And did you not know that the smaller a creature is, the bolder its spirit?”","arrogance,arrogant,atoms,bold-spirit,confidence,creator,doors,ego,god,humble,knowledge,lion,meek,mysteries,religion,sacred-knowledge,small,spirit,strength,truth,weak,wisdom,wise",God
1385,"“There never was a moment in my life, when I felt so in the Presence, as I do now. I feel as if the Almighty were so real, and so near, that I could reach out and touch Him, as I could this wonderful work of His, if I dared. I feel like saying to Him: 'To the extent of my brain power I realize Your presence, and all it is in me to comprehend of Your power. Help me to learn, even this late, the lessons of Your wonderful creations. Help me to unshackle and expand my soul to the fullest realization of Your wonders. Almighty God, make me bigger, make me broader!”","creation,god,nature",God
1386,“Do you know where your breakthrough begins? Your breakthrough begins where your excuses ends.”,"art,beauty,books,change,christianity,death,dreams,education,faith,fear,freedom,friendship,funny,god,happiness,heart,history,hope,humor,humour,inspiration,inspirational,inspirational-quotes,intelligence,knowledge-religion,leadership,life,life-lessons,love,marriage,motivation,motivational,music,nature,pain,peace,people,philosophy,poetry,politics,quotes,reading,relationships,romance,science,self-help,soul,spiritual,spirituality,success,time,truth,war,wisdom,women,writing",God
1387,"“Fire. God of Abraham, God of Isaac, God of Jacob, not of the philosophers and the scholars. I will not forget thy word. Amen.”","blaise,fire,god,pascal",God
1388,"“God's love for his people is so great that it turns God against himself, his love against his justice.”","god,justice,love",God
1389,"“There's somethin I learned when I was homeless: Our limitation is God's opportunity. When you get all the way to the end of your rope and there ain't nothin you can do, that's when God takes over. I remember one time I was hunkered down in the hobo jungle with some folks. We was talkin 'bout life, and this fella was talkin, said, 'People think they're in control, but they ain't. The truth is, that which must befall thee must befall thee. And that which must pass the by must pass thee by.”","god,limitations",God
1390,"“I believe in love. I believe in the love Lucy shows me, the kind I'll try hard to give back to her in full. I believe in things I can't put into words, but things I know to be true. I believe in us. I believe in this. Amen.”","amen,believe,church,faith,god,heretics-anonymous,love,relationship,return",God
1391,“God is only a word dreamed up to explain the world”,"god,world",God
1392,“فكما خلقتك من عدم فأنا وحدي الذي أرفع عن جسدك السقم!”,"allah,god,islam,الله",God
1393,“Could a being create the fifty billion galaxieseach with two hundred billion starsthen rejoice in the smell of burning goat flesh?”,"animal-sacrifice,christianity,god,religion",God
1394,"“whatsoever is, is in God, and without God nothing can be, or be conceived”","atheism,god,metaphysics,mysticism,pantheism,philosophy,spinoza",God
1395,“ليس هناك آهة إلا ويسمعها، ولا ألم إلا ويعلم موضعه، ولا زفرة إلا ويرى نيرانها في الفؤاد”,"allah,god,islam,الله",God
1396,"“If the gods have determined about me and about the things which must happen to me, they have determined well, for it is not easy even to imagine a deity without forethought; and as to doing me harm, why should they have any desire towards that? For what advantage would result to them from this or to the whole, which is the special object of their providence? But if they have not determined about me individually, they have certainly determined about the whole at least, and the things which happen by way of sequence in this general arrangement I ought to accept with pleasure and to be content with them.”","fate,god",God
1397,“God is a book I can no longer read.”,"atheism,god,religion",God
1398,“I have both the violent turbulence of the storm and the quiet promises of God in the storm. And what I must work to remember is that something is not necessarily stronger simply because it’s louder.”,"barriers,challenges,deception,difficulties,god,loud,misinterpretation,obstacles,promises,quiet,storm,storms-of-life,strong,stronger",God
1399,"“If God had not permitted the people of Jerusalem to be torn asunder and driven them from the land, but had let them keep it after before, no one could convince them that they are not God`s chosen people.”","god,jerusalem,jews,lies",God
1400,"“...Our Lord Jesus Christ added nothing to God in his essential being and glory, either by what He did or suffered. True, blessedly and gloriously true. He manifested the glory of God to us, but he added nought to God... Christ's goodness and rightousness reached unto His saints in the earth but God was high above and beyond it all....”","god,good,jesus,salvation,trinity",God
1401,"“Think about this: You don't know when these people are going to die. They could get into a car today and be killed on the way home. Did they ever hear about Jesus? God has put you in their lives to be His ambassador. You're His megaphone, through which He wants to call out to them to come to Him and be saved.”","ambassador,dead,die,god,jesus,killed,megaphone,saved",God
1402,"“It's a mean story, Helen fumed. An absentee father who demands that his children put him at the center of their lives and beg for his return. Sister Priscilla didn't think it was mean, apparently. She was so in love with God that she had married him, even though she would not see his face, hear his voice, or feel his embrace for as long as she lived. One of us, Helen, thought is flying blind.”",god,God
1403,"“If there was no free will in men, then there is no sins. When sins happened, it was 'free will' that made them doable. This is true, unless God has predestined human to do and to have sins.”","clarity-of-perception,free-will,god,life,sins,truth",God
1404,"“Have you ever heard of the madman who on a bright morning lighted a lantern and ran to the market-place calling out unceasingly: ""I seek God! I seek God!""—As there were many people standing about who did not believe in God, he caused a great deal of amusement. Why! is he lost? said one. Has he strayed away like a child? said another. Or does he keep himself hidden? Is he afraid of us? Has he taken a sea-voyage? Has he emigrated?—the people cried out laughingly, all in a hubbub. The insane man jumped into their midst and transfixed them with his glances. ""Where is God gone?"" he called out. ""I mean to tell you! We have killed him,—you and I! We are all his murderers! But how have we done it? How were we able to drink up the sea? Who gave us the sponge to wipe away the whole horizon? What did we do when we loosened this earth from its sun? Whither does it now move? Whither do we move? Away from all suns? Do we not dash on unceasingly? Back-wards, sideways, forewards, in all directions? Is there still an above and below? Do we not stray, as through infinite nothingness? Does not empty space breathe upon us? Has it not become colder? Does not night come on continually, darker and darker? Shall we not have to light lanterns in the morning? Do we not hear the noise of the grave-diggers who are burying God? Do we not smell the divine putrefaction?—for even Gods putrefy! God is dead! God remains dead! And we have killed him! How shall we console ourselves, the most murderous of all murderers? The holiest and the mightiest that the world has hitherto possessed, has bled to death under our knife,—who will wipe the blood from us? With what water could we cleanse ourselves? What lustrums, what sacred games shall we have to devise? Is not the magnitude of this deed too great for us? Shall we not ourselves have to become Gods, merely to seem worthy of it? There never was a greater event,—and on account of it, all who are born after us belong to a higher history than any history hitherto!""—Here the madman was silent and looked again at his hearers; they also were silent and looked at him in surprise. At last he threw his lantern on the ground, so that it broke in pieces and was extinguished. ""I come too early,"" he then said, ""I am not yet at the right time. This prodigious event is still on its way, and is travelling,—it has not yet reached men's ears. Lightning and thunder need time, the light of the stars needs time, deeds need time, even after they are done, to be seen and heard. This deed is as yet further from them than the furthest star,—and yet they have done it!""—It is further stated that the madman made his way into different churches on the same day, and there intoned his Requiem æternam deo. When led out and called to account, he always gave the reply: ""What are these churches now, if they are not the tombs and monuments of God?”","belief,death-of-god,existentialism,god,god-is-dead,nihilism,religion,values",God
1405,"“You are all alike, you people. You never learn the truth--that God knows nothing.”",god,God
1406,"“...the truth of the matter is that we've all got cracks in our spirits, and we have to remember they're only there because we need them.... Otherwise, how could God's grace filter in deep enough to give us the joy and peace we're all searching for in this world. It couldn't, plain and simple.”","god,inspirational",God
1407,"“And why are we supposed to be serious about God? Did God show up and crack the whip? “You there, Annie in Ohio, I see you laughing a lot and frankly it really pisses Me off . . . “ (50)”","god,spirituality",God
1408,"“Life isn't always about finding yourself. More often than not, it's about discovering who God created you to be.”","finding-yourself,god,identity",God
1409,"“People like mystery. They want nothing explained, because when things are explained then there is no hope left. I have seen folk dying and known there is nothing to be done, and I am asked to go because the priest will soon arrive with his dish covered by a cloth, and everyone prays for a miracle. It never happens. And the person dies and I get blamed, not God or the priest, but I!”","god,hope,jews,miracle,mystery,priest",God
1410,"“Birds were created to record everything. They were not designed just to be beautiful jewels in the sky, but to serve as the eyes of heaven.”","beautiful-jewels,beauty,bird,birds,eyes,eyes-of-god,gems,god,guardians,heaven,heavenly,jewels,observe,record,sky,spirituality,watch,watchers",God
1411,"“There's a big difference on being wise and being crafty. The former is the attribute of God, and the latter is that of Satan.”","attribute,attribution,bad,character,crafty,demon,devil,enemy,evil,fiend,fiendish,fox,god,image,inhumanity,michael-bassey-johnson,resemblance,satan,villian,wicked,wisdom,wise,witchcraft",God
1412,“Accept the universeAs the gods gave it to you.If the gods wanted to give you something elseThey’d have done it.If there are other matters and other worldsThere are.”,"acceptance,beauty,clarity,forgiveness,god,gods,it-is-what-it-is,love,meaning,nature,paganism,pantheism,peace,tranquility,truth,universe",God
1413,"“The more a nation gets into darkness, the more it's going to hate the light. The more it's going to run from the light. And we have a generation of people who have given themselves to darkness, and they've embraced atheism, because it gets them away from moral responsibility to God.”","atheism,christian,darkness,faith,god,moral-responsiblility,sin",God
1414,"“Encouragement is like water to the soul, it makes everything grow.”","conquer,dreams,encouragement,god,happy,healthy,inspirational,jesus,life,life-quotes,purpose,success",God
1415,"“Even so, I’m somebody.I’m the Discoverer of Nature.I’m the Argonaut of true sensations.I bring a new Universe to the UniverseBecause I bring the Universe to itself.”","discovery,feeling,god,it-is-what-it-is,knowing,meaning,meaning-of-life,mind,nature,paganism,pantheism,seeing,sensation,simplicity,somebody,understanding,universe",God
1416,"“If there is a Creator-God, it has used methods of creation that are indistinguishable from nature, it has declined to make itself known for all of recorded history, it doesn't intervene in affairs on earth, and has made itself impossible to observe. Even if you believe in that God... why would you think it would want to be worshiped?”","atheism,deism,deity,god,history,intervention,naturalism",God
1417,“Your Mercy is my social status.”,"god,religion,sikhism",God
1418,"“Many people seek fellowship because they are afraid to be alone...let him who cannot be alone beware of community. He will do harm to himself and to the community. Alone you stood before God when he called you; alone you had to answer that call; alone you had to struggle and pray; and alone you will die and give an account to God. You cannot escape yourself, for God has singled you out.”","alone,being-alone,christianity,community,faith,god,jesus,loneliness,loneliness-quotes,lonely",God
1419,"“The typical atheist rebels against God as a teenager rebels against his parents. When his own desires or standards are not fulfilled in the way that he sees fit, he, in revolt, storms out of the house in denial of the Word of God and in scrutiny of a great deal of those who stand by the Word of God. The epithet 'Heavenly Father' is a grand reflection, a relation to that of human nature.”","agnosticism,anger,antitheism,apologetics,arrogance,atheism,child,childish,denial,desires,father,god,heavenly-father,rebellion,religion,revolt,standards,teenagers,theism",God
1420,"“A pineapple is a compilation of berries that grow and fuse together. When joined, they create a single fruit. And within each eyelet, contains a location where a flower may grow. I see the Creator of all existence as the crown on a pineapple, and all religions of the world as the spiky eyelets, where each eyelet symbolizes a different religion or race under the same crown. Each garden of faith may have different perspectives of God, yet every garden belongs to the same God.”","common,creator,crown,existence,faith,flower,fruit,garden,god,grow,join,life,pineapple,religion,suzy-kassem,together,unity,values",God
1421,"“If I were to believe in God enough to call him a murderer, then I might also believe enough that he, as a spirit, exists beyond death; and therefore only he could do it righteously. For the physical being kills a man and hatefully sends him away, whereas God, the spiritual being, kills a man and lovingly draws him nigh.”","adversity,agnosticism,apologetics,atheism,belief,burial,death,doubt,eternal-life,faith,funeral,god,grave,hate,heaven,heaven-and-hell,hell,holiness,holy-ghost,holy-spirit,humanity,immortality,immortality-of-the-soul,just,justice,justification,justification-by-faith,kill,life,life-after-death,life-and-death,logic,love,materalism-vs-spiritualism,materialism,mortality,mourning,murder,pain,physicality,rational,reason,reasonable-faith,religion,righteousness,skepticism,soul,spirit,spiritual,spirituality,suffering,suffering-of-humanity,theism",God
