,Quote,Genre,Category
1648,"“WIDOW. The word consumes itself, said Sylvia Plath, who consumed herself.”","death,grief,loss,mourning,spouses,widows",Death
1649,"“The effects of loss are acute, and unique to each individual. Not everyone mourns in the same way, but everyone mourns.”","death,losing-someone,loss,memorial,memorial-day,mourn,mourning,richelle,richelle-e-goodrich,richelle-goodrich",Death
1650,“Do not mourn the dead. They know what they are doing.”,"death,life",Death
1651,"“The most important thing I learnt on Tralfamadore was that when a person dies he only appears to die. He is still very much alive in the past, so it is very silly for people to cry at his funeral. All moments, past, present, and future, always have existed, always will exist. The Tralfamadorians can look at all the different moments just the way we can look at a stretch of the Rocky Mountains, for instance. They can see how permanent all the moments are, and they can look at any moment that interests them. It is an illusion we have here on Earth that one moment follows another one, like beads on a string, and that once a moment is gone it is gone forever. When any Tralfamadorian sees a corpse, all he thinks is that the dead person is in a bad condition in that particular moment, but that the same person is just fine in plenty of other moments.”","death,perception,time",Death
1652,"“I want you here. I don't care if it's a hundred degrees and every blade of grass dies. Without you, none of that matters to me.”","apocalypse,beautiful,chaos,death,love",Death
1653,"“Colder by the hour, more dead with every breath.”","breath,cold,death",Death
1654,"“If a man confessed anything on his death bed, it was the truth; for no man could stare death in the face and lie.”","death,lie,truth",Death
1655,"“A man begins dying at the moment of his birth. Most People live in denial of Death's patient courtship until, late in life and deep in sickness, they become aware of him sitting bedside.”",death,Death
1656,“How do you tell if something's alive? You check for breathing.”,"breathing,death,life",Death
1657,"“You have to remember one life, one death–this one! To enter fully the day, the hour, the moment whether it appears as life or death, whether we catch it on the inbreath or outbreath, requires only a moment, this moment. And along with it all the mindfulness we can muster, and each stage of our ongoing birth, and the confident joy of our inherent luminosity. (24)”","confidence,death,joy,life,mindfulness,rebirth,reincarnation",Death
1658,"“He was Death, and he'd ridden in on a pale horse...”",death,Death
1659,"“I'd like to die listening to a piece of music. I imagine this as so easy, so natural, but naturally it's quite impossible. Notes stab too softly. The wounds they leave behind may smart, but they don't fester. Melancholy and pain trickle out instead of blood. When the notes cease, all is peaceful within me again.”","death,melancholy,music,pain",Death
1660,“It's easier to die than to move ... at least for the Other Side you don't need trunks.”,"baggage,death,moving",Death
1661,"“How easy to be a bird or an animal, living from day to day, unaware you're alive, unaware that one day you will die.”","death,life,living",Death
1662,"“They say that in the second before our death, each of us understands the real reason for our existence, and out of that moment, heaven or hell is born.”","death,heaven,hell,life",Death
1663,"“But really, anybody could die any day, whether you were ready or not. It could be your pet fish or your sister or you. Nothing is the same forever. Maybe all the people on Earth are God's little pet fish. God lives such a long time that people's lives probably seem really short to him. He watches them swim for a little while, and then they stop swimming. ”","death,life",Death
1664,"“Death comes to me again, a girlin a cotton slip, barefoot, giggling.It’s not so terrible she tells me,not like you think, all darknessand silence. There are windchimesand the smell of lemons, some daysit rains, but more often the air is dryand sweet. I sit beneath the staircasebuilt from hair and bone and listento the voices of the living. I like it,she says, shaking the dust from her hair,especially when they fight, and when they sing.”","death,the-afterlife",Death
1665,"“A society that doesn't know any longer how to observe every death with proper rituals, that does not know that death is not the end, but only part of the journey, has lost its way, has had the very heart of its humanity torn out.”","death,journeys",Death
1666,"“The worst that can possibly have happened to him is death and that we are all in for---if not this morning, then in days, or weeks, or years at most.”",death,Death
1667,“Ros was dead.He had loved heroin more than it loved him. I was shocked beyond imagining; he was the first of my friends to fall.”,"death,drugs,friendship,heroin",Death
1668,“There was a roaring in my ears and I lost track of what they were saying. I believe it was the physical manifestation of unbearable grief.”,"death,grief,loss,love",Death
1669,“Never underestimate the will of a creature who begins to die at birth.”,"death,will",Death
1670,"“In spite of death, he felt the need of life and love. He felt that love saved him from despair, and that this love, under the menace of despair, had become still stronger and purer. The one mystery of death, still unsolved, had scarcely passed before his eyes, when another mystery had arisen, as insoluble, urging him to love and to life.”","death,life,love",Death
1671,“It's normal to shy away from illness and death. It's natural to gravitate toward laughter and life.”,"death,illness,laughter,life",Death
1672,"“When my trust was suspended from the fragile thread of justice and in the whole city they were chopping up my heart's lanterns when they would blindfold me with the dark handkerchief of Law and from my anxious temples of desire fountains of blood would squirt out when my life had become nothing nothing but the tic-tac of a clock, I discovered I must must must love, insanely.”","death,humanity,love,violence",Death
1673,"“When I am dying, I should like my life taken out under general anaesthetic, exactly as if it were a diseased appendix.”","death,dying",Death
1674,"“I can't do anything to death, doctor's orders.”","death,humor",Death
1675,"“Think. In a minute from now you could be saying, I risked death. I threw for life, and I won life. It is a very wonderful feeling. To have survived.”",death,Death
1676,“Every cataclysm is welcomed by somebody; there is always someone to rejoice at disaster and see in it the prospect of a new beginning and a better world.”,"death,life",Death
1677,"“The problems of today's youth were no longer a Sunday supplement, or a news broadcast, or anything so remote and intangible. They were suddenly become a dirty, shivering boy, who told us that in this world we had built for him with our sweat and our blood, he was not only tired of living, but so unscared of dying that he did it daily, sometimes for recreation.”","death,despondency,drugs,social-problems,youth",Death
1678,"“I do not ever remember to have trembled at a tale of superstition or to have feared the apparition of a spirit. Darkness had no effect upon my fancy, and a churchyard was to me merely the receptacle of bodies deprived of life, which, from being the seat of beauty and strength, had become food for the worm.”","death,religion,superstition",Death
1679,"“Those who live in the country get idiotic in time, without noticing it, for a while they think it's original and good for their health, but life in the country is not original at all, for anyone who wasn't born in and for the country it shows a lack of taste and is only harmful to their health. The people who go walking in the country walk right into their own funeral in the country and at the very least they lead a grotesque existence which leads them first into idiocy, then into an absurd death.”","death,fate,health,provincialism",Death
1680,"“Give me liberty or give me death.""[From a speech given at Saint John's Church in Richmond, Virginia on March 23, 1775 to the Virginia House of Burgesses; as first published in print in 1817 in William Wirt's Life and Character of Patrick Henry.]”","american-revolution,death,founding-fathers,freedom,history,liberty,revolt,revolution",Death
1681,"“The night sky is only a sort of carbon paper,Blueblack, with the much-poked periods of starsLetting in the light, peephole after peephole--- A bonewhite light, like death, behind all things.”","death,light,night,poetry,stars",Death
1682,“Only.. I want to do die as myself”,"death,games,hunger,katniss,peeta,roof",Death
1683,"“How sad, ye Gods, how sad the world is at evening, how mysterious the mists over the swamps! You will know it when you have wandered astray in those mists, when you have suffered greatly before dying, when you have walked through the world carrying an unbearable burden. You know it too when you are weary and ready to leave this earth without regret; its mists; its swamps and its rivers; ready to give yourself into the arms of death with a light heart, knowing that death alone can comfort you.”",death,Death
1684,"“Not easy to state the change you made.If I'm alive now, I was dead,Though, like a stone, unbothered by it.”","death,depression,sadness,sylvia-plath,the-bell-jar",Death
1685,"“No popularity exists when tragedy strikes. All that's left are human hearts and love and ache. We all love each other, deep down, and when we see another soul in pain we can't help but hurt too.”","death,loss,love,popular,popularity,tragedy",Death
1686,"“All mankind is of one author, and is one volume; when one man dies, one chapter is not torn out of the book, but translated into a better language; and every chapter must be so translated... As therefore the bell that rings to a sermon, calls not upon the preacher only, but upon the congregation to come: so this bell calls us all... No man is an island, entire of itself... any man's death diminishes me, because I am involved in mankind; and therefore never send to know for whom the bell tolls; it tolls for thee.”",death,Death
1687,“Once a flower is picked it immediately begins to die.”,"death,dying,metaphor",Death
1688,"“Do you want to know something about tyrants? When faced with death, they weep and they beg just like the rest of us.”","death,tyrants",Death
1689,"“Destiny, if I could sit across the porch from God, I'd thank Him for Lending me you.....”","album,death,destiny,love",Death
1690,"“But hey, if there’s one bright side to your dying, it’s that you aren’t around to tell me things I don’t like hearing. I’m sorry. That was a dickhead thing to say. I need a condom for my mouth.”",death,Death
1691,“Copulation is no more foul to me than death is.”,"death,sex",Death
1692,"“It's gonna hurt, now,"" said Amy. ""anything dead coming back to life hurts.”","beloved,death,life,toni-morrison",Death
1693,"“But that's the thing with death. The whisper of it descent travels fast and wide, and people must've know I'd become a corpse because nobody even came to view the body.”","adam-wilde,breakup,death,gayle-forman,if-i-stay-2,page-59,where-she-went",Death
1694,"“And like that, I said goodbye to my grandmother like we were two people who met in a coffee shop, shared a lifetime of stories and left wanting more, but knowing we’d meet there again.”","death,family,grandmother,sorrow",Death
1695,"“She Dwelt Among the Untrodden WaysShe dwelt among the untrodden ways Beside the springs of Dove,A Maid whom there were none to praise And very few to love:A violet by a mossy stone Half hidden from the eye!—Fair as a star, when only one Is shining in the sky.She lived unknown, and few could know When Lucy ceased to be;But she is in her grave, and, oh, The difference to me!”","death,grief,loss,love,mourning,poem,poetry",Death
1696,"“To live is to be vulnerable. A thin membrane of a soap bubble separates one from impenetrable hell. Ice on the road. The unlucky division of an aging cell. A child picks up a pill from the floor. Words stick to each other, line up, obedient to the great harmony of speech...”","death,fragile,life",Death
1697,"“Why won't they let me be? I just need to rest, that's all, to rest and sleep some, and maybe die a little.”","death,sleep,tiredness",Death
1698,“Life is hard. Then you die. Then they throw dirt in your face. Then the worms eat you. Be grateful it happens in that order”,death,Death
1699,"“I choose to believe that my father is still alive, that he has survived death, outlived us all, and possesses the soul that goes on and lives forever; We just cannot see him yet, for we have not caught up with him. our time will come just as his did. and no matter how woeful and lost I was when he passed away, I know I will be glad to go to a place where I can see him, and know he is okay and happy. It’s just not my time yet and there is no way of knowing if any of it is true."" - Jane Adams”","death,fathers-and-daughters,grief-beyond-belief,regency-romance,regrets",Death
1700,"“She has the mysterious solitude of ambiguous states; she hovers in a no-man’s land between life and death, sleeping and waking.”","death,dream,life,reality,sleeping,waking",Death
1701,"“To what do I owe the pleasure of your company?"" he said.I placed my hands flat on the table and leaned across it. ""Stay the hell away from him.""""Who? Oh, you mean the guy who's gonna bite it soon?"" ""He's not. He's going to be fine.""He reached a hand out and placed it over my own. I snatched my hand back. He shook his head at me and whispered, ""You can't stop it.""""Watch me.”","death,delaney,troy",Death
1702,“Life is too short to be anything but happy. So kiss slowly. Love deeply. Forgive quickly. Take chances and never have regrets. Forget the past but remember what it taught you.”,"age,aim,anger,belief,business,change,confidence,courage,creativity,death,desire,dreams,education,failure,faith,family,fear,forgiveness,goal,god,happiness,hate,heart,history,hope,humorous,imagination,inspirational,leadership,life,loneliness,love,marriage,one-liner,opportunity,optimism,patience,patriotism,peace,philosophy,poems,politics,poverty,relationship,religion,romantic,sad,school,science,success,time,truth,ve-attitude,war,wisdom-wise,witty",Death
1703,“You don't know what cold is until you've experienced the cold you feel when the blood is draining out of your body.”,"blood,death,suicide",Death
1704,"“Come up into the hills, O my young love. Return! O lost, and by the wind grieved, ghost, come back again, as first I knew you in the timeless valley, where we shall feel ourselves anew, bedded on magic in the month of June. There was a place where all the sun went glistening in your hair, and from the hill we could have put a finger on a star. Where is the day that melted into one rich noise? Where the music of your flesh, the rhyme of your teeth, the dainty languor of your legs, your small firm arms, your slender fingers, to be bitten like an apple, and the little cherry-teats of your white breasts? And where are all the tiny wires of finespun maidenhair? Quick are the mouths of earth, and quick the teeth that fed upon this loveliness. You who were made for music, will hear music no more: in your dark house the winds are silent. Ghost, ghost, come back from that marriage that we did not foresee, return not into life, but into magic, where we have never died, into the enchanted wood, where we still life, strewn on the grass. Come up into the hills, O my young love: return. O lost, and by the wind grieved ghost, come back again.”","death,grief,heartbreak,loss,love,magic",Death
1705,“The emotional element which gives an obsessive value to communal existence is death.”,"community,death",Death
1706,"“Did you see her again in France?"" I asked him.”“No. When I got to France, she was already dead. She committed suicide ...”“Why?”“She often told me she was frightened of getting old...”","death,fright,suicide",Death
1707,"“What's the use of crying, and retching, and belching, all day long, like your lady downstairs? Life has its sad side, and we must take the rough with the smooth. Why, maids have died on their marriage eve, or, what's worse, bringing their first baby into the world, and the world's wagged on all the same. Life's sad enough, in all conscience, but there's nothing to be frightened about in it or to turn one's stomach. I was country-bred, and as my old granny used to say, ""There's no clock like the sun and no calendar like the stars."" And why? Because it gets one used to the look of Time. There's no bogey from over the hills that scares one like Time. But when one's been used all one's life to seeing him naked, as it were, instead of shut up in a clock, like he is in Lud, one learns that he is as quiet and peaceful as an old ox dragging the plough. And to watch Time teaches one to sing. They say the fruit from over the hills makes one sing. I've never tasted so much as a sherd of it, but for all that I can sing.”","death,happiness,life,sadness,time,wisdom",Death
1708,"“Life is so beautiful that death has fallen in love with it, a jealous, possessive love that grabs at what it can get.”","beautiful,can-get,death,grab,jealous,life,life-lessons,possessive,tiger,zoo",Death
1709,"“How the thought of meeting lost loved ones would sweeten one's last moments, how eagerly would one embrace them, and what bliss to live together once more in immortality! He suffered agonies when he considered religion's charitable lie, which compassionately conceals the terrible truth from feeble creatures. No, everything finished at death, nothing that we had loved was ever reborn, our farewells were for ever. For ever! For ever! That was the dreadful thought that carried his mind hurtling down abysses of emptiness.”","death,religion,the-end",Death
1710,"“For how imperiously, how coolly, in disregard of all one’s feelings, does the hard, cold, uninteresting course of daily realities move on! Still we must eat, and drink, and sleep, and wake again, - still bargain, buy, sell, ask and answer questions, - pursue, in short, a thousand shadows, though all interest in them be over; the cold, mechanical habit of living remaining, after all vital interest in it has fled.”","death,despair,letting-go,life,moving-on,sadness",Death
1711,"“It was no accident, no coincidence, that the seasons came round and round year after year. It was the Lord speaking to us all and showing us over and over again the birth, life, death, and resurrection of his only begotten Son, our Savior, Jesus Christ, our Lord. It was like a best-loved story being told day after day with each sunrise and sunset, year after year with the seasons, down through the ages since time began.”","birth,death,god,inspirational,jesus-christ,life,religion,resurrection",Death
1712,"“A child said What is the grass? fetching it to me with full hands; How could I answer the child? I do not know what it is any more than he. I guess it must be the flag of my disposition, out of hopeful green stuff woven. Or I guess it is the handkerchief of the Lord, A scented gift and remembrancer designedly dropt, Bearing the owner's name someway in the corners, that we may see and remark, and say Whose? Or I guess the grass is itself a child, the produced babe of the vegetation. Or I guess it is a uniform hieroglyphic, And it means, Sprouting alike in broad zones and narrow zones, Growing among black folks as among white, Kanuck, Tuckahoe, Congressman, Cuff, I give them the same, I receive them the same. And now it seems to me the beautiful uncut hair of graves. Tenderly will I use you curling grass, It may be you transpire from the breasts of young men, It may be if I had known them I would have loved them, It may be you are from old people, or from offspring taken soon out of their mothers' laps, And here you are the mothers' laps. This grass is very dark to be from the white heads of old mothers, Darker than the colorless beards of old men, Dark to come from under the faint red roofs of mouths. O I perceive after all so many uttering tongues, And I perceive they do not come from the roofs of mouths for nothing. ...What do you think has become of the young and old men? And what do you think has become of the women and children? They are alive and well somewhere, The smallest sprout shows there is really no death, And if ever there was it led forward life, and does not wait at the end to arrest it, And ceas'd the moment life appear'd. All goes onward and outward, nothing collapses, And to die is different from what any one supposed, and luckier.”","death,grass,graves,life",Death
1713,"“I have almost completed a long novel, but it is unpublishable until my death and England's.”","death,england,homophobia,homosexuality,lgbt-literature,maurice-novel,novels",Death
1714,"“God forgive me everything!’ she said, feeling the impossibility of struggling...”","death,forgiveness,suicide",Death
1715,"“I mean, I really do think that love is the best thing in the world, except for cough drops. But I also have to say, for the umpty-umpth time, that life isn't fair. It's just fairer than death, that's all.”","death,fairness,life,love,wise-last-chapter",Death
1716,"“Decline is also a form of voluptuousness, just like growth. Autumn is just as sensual as springtime. There is as much greatness in dying as in procreation.”","death,decadence,decay",Death
1717,“Times are not good here. The city is crumbling into ashes. It has been buried under taxes and frauds and maladministrations so that it has become a study for archaeologists...but it is better to live here in sackcloth and ashes than to own the whole state of Ohio.”,"corruption,death,life,new-orleans,nola",Death
1718,"“Survival is the celebration of choosing life over death. We know we're going to die. We all die. But survival is saying: perhaps not today. In that sense, survivors don't defeat death, they come to terms with it.”","death,survival",Death
1719,"“We each owe a death, there are no exceptions, I know that, but sometimes, oh God, the Green Mile is so long.”",death,Death
1720,"“There is no such thing as originality. It has all been said before, suffered before. If a person knows that, is it any wonder love becomes mechanical and death just a scene to be shunned? There is no absolute knowledge to be gained from either. Just another ride on the merry-go-round, another blurred scene of faces smiling and faces grieved.”","death,imajica,love",Death
1721,"“Having made the decision to love, had I chosen life instead of death?”","death,life,love",Death
1722,"“Bones are patient. Bones never tire nor do they run away. When you come upon a man who has been dead many years, his bones will still be lying there, in place, content, patiently waiting, but his flesh will have gotten up and left him. Water is like flesh. Water will not stand still. It is always off to somewhere else; restless, talkative, and curious. Even water in a covered jar will disappear in time. Flesh is water. Stones are like bones. Satisfied. Patient. Dependable. Tell me, then, Alobar, in order to achieve immortality, should you emulate water or stone? Should you trust your flesh or your bones?”","bones,death,immortality,life,permanence,stones,transitory",Death
1723,"“It bothered me that he was right. Without Sir Stuart's intervention, I'd have been dead again already.That's right--you heard me: dead again already.I mean, come on. How screwed up is your life (after- or otherwise) when you find yourself needing phrases like that?”","death,ghosts,life",Death
1724,"“I'll have that someday, thought Peter. Someone who'll kiss me good-bye at the door. Or maybe just someone to put a blindfold over my head before they shoot me. Depending on how things turn out.”","aspirations,death,funny-but-sad,goals,humor,life",Death
1725,“the sensation of trying to escape... but never being able to... i'm sure i felt that... that's... death”,"death,manga",Death
1726,"“Killing is easy,"" said Mo, ""Dying is harder...”","death,fantasy,inkdeath",Death
1727,"“You fear them because you fear death, and rightly: for death is terrible and must be feared,' the mage said...'And life is also a terrible thing,' Ged said, 'and must be feared and praised.”","death,life",Death
1728,"“Grandfather : Death is nothing to be afraid of.Renee : It's not death I'm afraid of.Grandfather: What is it, then?Renee : LIFE”","death,fear,life",Death
1729,"“If I had my life to live over again, I would form the habit of nightly composing myself to thoughts of death. I would practice, as it were, the remembrance of death. There is not another practice which so intensifies life. Death, when it approaches, ought not to take one by surprise. It should be part of the full expectancy of life.”",death,Death
1730,“Sometimes the dying live more fiercely and wisely than the rest of us. (146)”,"death,dying,life,living",Death
1731,"“They's a heap more to God's will than death, disapoint-ment, and like thet. Hit's God's will for us to be good and do good, love one another, be forgivin'..."" He laughed. ""I reckon I ain't very forgivin', son. I can forgive a fool, but I ain't inner-rested in coddlin' hypocrites. Well anyhow, folks who think God's will jest has to do with sufferin' and dyin', they done missed the whole point.”","death,forgiveness,god,religion",Death
1732,"“Yes, Max, you are going to die. Just like everybody else.Thank you, Confucious.”","confucious,death",Death
1733,"“That which has died falls not out of the universe. If it stays here, it also changes here, and is dissolved into its proper parts, which are elements of the universe and of thyself. And these too change, and they murmur not"".”",death,Death
1734,"“Her constant orders for beheading are shocking to those modern critics of children's literature who feel that juvenile fiction should be free of all violence and especially violence with Freudian undertones. Even the Oz books of L. Frank Baum, so singularly free of the horrors to be found in Grimm and Andersen, contain many scenes of decapitation. As far as I know, there have been no empirical studies of how children react to such scenes and what harm if any is done to their psyche. My guess is that the normal child finds it all very amusing and is not damaged in the least, but that books like Alice's Adventures in Wonderland and The Wizard of Oz should not be allowed to circulate indiscriminately among adults who are undergoing analysis.”","beheading,children,death,literature,media,reading",Death
1735,"“This sadness is one of the great trials of the human experiment. As far as we know, we are the only species on the planet who have been given the gift - or curse, perhaps - of awareness about our own mortality. Everything here eventually dies; we're just the lucky ones who get to think about this fact every day.”",death,Death
1736,"“Shakespeare’s enduring tragedy did its part to further the goals of the Mercenaries—glamorizing death, making dying for love seem the most noble act of all, though nothing could be further from the truth. Taking an innocent life—in a misguided attempt to prove love or for any other reason—is a useless waste.”","death,love,shakespeare",Death
1737,"“You thought you had the choice to stay still or move forward, but your didn't. As long as your heart kept pumping an your blood kept blowing and your lungs kept filling, you didn't. The pang she felt for Tibby carried something like envy. You couldn't stand still for anything short of death, and God knew she had tried.”","blood,death,envy,god,heart,lungs,moving-forward,pang",Death
1738,"“When the Aggregates arise, decay and die, O bhikkhu, every moment you are born, decay, and die.”","birth,buddhism,death,five-aggregates,senses",Death
1739,“She couldn't tell where his pupils ended and the irises began; looking into those eyes was like looking into a well where children had drowned.”,death,Death
1740,"“For some folks death is release, and for others death is an abomination, a terrible thing. But in the end, I'm there for all of them.”","comics,death,gaiman,graphic-novel,postmodernism,sandman",Death
1741,“Smiling at death seems like a pretty bold act. And so I smile like a damned fool.”,"bravery,death,dying,heroism,living-in-the-moment,living-life-to-the-fullest",Death
1742,"“I must confess, I have always wondered what lay beyond life, my dear.Yeah, everybody wonders. And sooner or later everybody gets to find out.”","death,dreams,sandman",Death
1743,"“But words are things, and a small drop of ink,      Falling like dew, upon a thought, produces That which makes thousands, perhaps millions, think;      ’T is strange, the shortest letter which man uses Instead of speech, may form a lasting link      Of ages; to what straits old Time reduces Frail man, when paper — even a rag like this, Survives himself, his tomb, and all that’s his.”","books,death,literature,poetry,reading,time,words",Death
1744,“It is always consoling to think of suicide;it's what gets one through many a bad night.”,"consoling,death,life,suicide",Death
1745,"“Tirelessly they flew on and on, and tirelessly she kept pace. She felt a fierce joy possessing her, that she could command these immortal presences. And she rejoiced in her blood and flesh, in the rough pine bark she felt next to her skin, in the beat of her heart and the life of all her senses, and in the hunger she was feeling now, and in the presence of her sweet-voiced bluethroat dæmon, and in the earth below her and the lives of every creature, plant and animal both; and she delighted in being of the same substance as them, and in knowing that when she died her flesh would nourish other lives as they had nourished her.”","death,joy,life,ruta-skadi",Death
1746,"“I lost my father this past year, and the word feels right because I keep looking for him. As if he were misplaced. As if he could just turn up, like a sock or a set of keys.”","death,fathers,grief,loss,sons",Death
1747,“I AM NOT.  AND THEN I AM.   I WONDER IF THAT WAS DEATH.”,"ai,aidan,death,reborn",Death
1748,“Death is the reward for living”,"death,inspirational,peace,spiritual",Death
1749,“No mother should lose her child.”,death,Death
1750,"“I not afraid of dying, I'm afraid of suffering”","death,sad-but-true,suicide",Death
1751,"“This is how it is in life and love. In life and love we are with people for a while, and then we join other people, people we have not met, and we walk with them, and we leave behind all the things we used to be. Sometimes we leave people behind too... This happens everyday. Everyday this happens and scarcely anybody cares.”","death,leaving,life,life-lessons,life-quotes,love,love-quotes,lovers",Death
1752,"“I know LSD; I don't need to take it anymore. Maybe when I die, like Aldous Huxley.”","aldous-huxley,death,drugs,humor,huxley,lsd,science",Death
1753,"“It wasn't his, it wasn't my fault,we both had nothing except patience,but Death has none. I saw him come (how meanly!)and I watched him as he took and took:none of it I could claim as mine. ”",death,Death
1754,"“[Letter to his wife, Natalia Sedova]In addition to the happiness of being a fighter for the cause of socialism, fate gave me the happiness of being her husband. During the almost forty years of our life together she remained an inexhaustible source of love, magnanimity, and tenderness. She underwent great sufferings, especially in the last period of our lives. But I find some comfort in the fact that she also knew days of happiness.For forty-three years of my conscious life I have remained a revolutionist; for forty-two of them I have fought under the banner of Marxism. If I had to begin all over again I would of course try to avoid this or that mistake, but the main course of my life would remain unchanged. I shall die a proletarian revolutionist, a Marxist, a dialectical materialist, and, consequently, an irreconcilable atheist. My faith in the communist future of mankind is not less ardent, indeed it is firmer today, than it was in the days of my youth.Natasha has just come up to the window from the courtyard and opened it wider so that the air may enter more freely into my room. I can see the bright green strip of grass beneath the wall, and the clear blue sky above the wall, and sunlight everywhere. Life is beautiful. Let the future generations cleanse it of all evil, oppression and violence, and enjoy it to the full.”","atheism,atheist,beauty,communism,death,dialectical-materialism,enjoyment,happiness,hope,irreconcilable-atheism,irreconcilable-atheist,life,love,magnanimity,marxism,materialism,materialist,oppression,proletarian,red-army,revolutionist,soviet,suffering,tenderness,true-love,violence,wife,youth",Death
1755,"“AlmondineTo her, the scent and the memory of him were one. Where it lay strongest, the distant past came to her as if that morning: Taking a dead sparrow from her jaws, before she knew to hide such things. Guiding her to the floor, bending her knee until the arthritis made it stick, his palm hotsided on her ribs to measure her breaths and know where the pain began. And to comfort her. That had been the week before he went away.He was gone, she knew this, but something of him clung to the baseboards. At times the floor quivered under his footstep. She stood then and nosed into the kitchen and the bathroom and the bedroom-especially the closet-her intention to press her ruff against his hand, run it along his thigh, feel the heat of his body through the fabric.Places, times, weather-all these drew him up inside her. Rain, especially, falling past the double doors of the kennel, where he’d waited through so many storms, each drop throwing a dozen replicas into the air as it struck the waterlogged earth. And where the rising and falling water met, something like an expectation formed, a place where he might appear and pass in long strides, silent and gestureless. For she was not without her own selfish desires: to hold things motionless, to measure herself against them and find herself present, to know that she was alive precisely because he needn’t acknowledge her in casual passing; that utter constancy might prevail if she attended the world so carefully. And if not constancy, then only those changes she desired, not those that sapped her, undefined her.And so she searched. She’d watched his casket lowered into the ground, a box, man-made, no more like him than the trees that swayed under the winter wind. To assign him an identity outside the world was not in her thinking. The fence line where he walked and the bed where he slept-that was where he lived, and they remembered him.Yet he was gone. She knew it most keenly in the diminishment of her own self. In her life, she’d been nourished and sustained by certain things, him being one of them, Trudy another, and Edgar, the third and most important, but it was really the three of them together, intersecting in her, for each of them powered her heart a different way. Each of them bore different responsibilities to her and with her and required different things from her, and her day was the fulfillment of those responsibilities. She could not imagine that portion of her would never return. With her it was not hope, or wistful thoughts-it was her sense of being alive that thinned by the proportion of her spirit devoted to him.""ory of Edgar Sawtelle""As spring came on, his scent about the place began to fade. She stopped looking for him. Whole days she slept beside his chair, as the sunlight drifted from eastern-slant to western-slant, moving only to ease the weight of her bones against the floor.And Trudy and Edgar, encapsulated in mourning, somehow forgot to care for one another, let alone her. Or if they knew, their grief and heartache overwhelmed them. Anyway, there was so little they might have done, save to bring out a shirt of his to lie on, perhaps walk with her along the fence line, where fragments of time had snagged and hung. But if they noticed her grief, they hardly knew to do those things. And she without the language to ask.”",death,Death
1756,"“There is uncertainty in hope, but even with its tenuous nature, it summons our strength and pulls us through fear and grief— and even death.”","death,grief,inspirational",Death
1757,"“I'm not scared of death, I just don't want to seek it out.”","death,humor,irony,satire",Death
1758,"“It is not because other people are dead that our affection for them grows faint, it is because we ourselves are dying.”",death,Death
1759,"“who journeyed to Denver, who died in Denver, who came back to Denver & waited in vain, who watched over Denver & brooded and loned in Denver and finally went away to find out the Time, & now Denver is lonesome for her heroes,”","adventure,beauty-alone,death,impatience,insight,sadness,travel",Death
1760,"“Growing up, I always had a soldier mentality. As a kid I wanted to be a soldier, a fighter pilot, a covert agent, professions that require a great deal of bravery and risk and putting oneself in grave danger in order to complete the mission. Even though I did not become all those things, and unless my predisposition, in its youngest years, already had me leaning towards them, the interest that was there still shaped my philosophies. To this day I honor risk and sacrifice for the good of others - my views on life and love are heavily influenced by this.”","battle,bravery,care,career,caring-for-others,childhood,consideration,courage,covert-operations,danger,death,discipline,dreams,dying,early-years,fearlessness,fighting,freedom,goodness,high-risk,honor,influence,job,life,love,memorial,memorial-day,memories,memory,military,nostalgia,nostalgic,occupation,past,philosophy,pilot,profession,progress,protector,reminiscing,risk,sacrifice,sacrificial-love,self-sacrifice,service,soldier,spy,war,youth",Death
1761,"“Who is there today who still cares about a well-finished death? No one. Even the rich, who could after all afford this luxury, are beginning to grow lazy and indifferent; the desire to have a death of one's own is becoming more and more rare. In a short time it will be as rare as a life of one's own.”","death,life,living",Death
1762,“Every suicide is a solution to a problem.”,"death,suicide",Death
1763,“Who hasn't wanted to die at one time or another?”,"death,suicide",Death
1764,"“As a man is taught, so he believes. Thoughts being things, they may be planted like seeds in the mind of the child and completely dominate his mental content. Given the favourable soil of the will to believe, whether the seed-thoughts be sound or unsound, whether they be of pure superstition or of realizable truth, they take root and flourish, and make the man what he is mentally.”","death,occult,tibetan-book-of-the-dead,tibetan-buddhism",Death
1765,"“Love is a wound,"" the assassin said. "" Neither life nor death.”","death,live,love,wound",Death
1766,"“When people get a chance to come close to death without having it touch them personally, they never miss the opportunity.”",death,Death
1767,"“Ahmed looked shocked, his hands digging into my arms. 'But you love him,' he said softly. 'You love him, and you should save him. That' what people do with those they love, Amani -- they save them.' No iT wasn't. Sam had taught me that. Great love stories ended in death. All stories ended in death sooner or later. Ours was ending sooner.”","death,love,save",Death
1768,"“He looked like a man who could survive a couple of flesh wounds, but then so had Achilles and Caesar.”","achilles,caesar,death,defeat,mortality",Death
1769,“You’re better looking than me. You’re more intelligent than me. Your personality is more likable than mine. You make more money than me. Your family is nicer than mine. Your religion is better than mine. You’ve seen more beaches than me. You’ve been to more cities than me. Your automobile is nicer than mine. Your significant other is better looking than mine. Your candidate won. Your home team won. You’re number one. But life is a tie. We all die.”,"absurdism,death,existentialism,philosophy,romance,surrealism",Death
