,Quote,Genre,Category
1387,"“Oh, of course,"" said Ron, clapping a hand to his forehead. ""I forgot we'll be hunting down Voldemort in a mobile library.”","funny,harry-potter,humor,ron-weasley",Humor
1388,"“Normal is getting dressed in clothes that you buy for work and driving through traffic in a car that you are still paying for—in order to get to the job you need to pay for the clothes and the car, and the house you leave vacant all day so you can afford to live in it.”","humor,life,materialism,society",Humor
1389,"“Don't bite his face, Eleanor told herself. It's disturbing and needy and never happens in situation comedies or movies that end with big kisses.”","humor,young-adult",Humor
1390,"“If you have the woman you love, what more do you need? Well, besides an alibi for the time of her husband’s murder. ”","alibi,crazy,desire,funny,humor,husband,insane,justification,justify,love,murder,necessity,need,relationships,time,want,wife,woman,women,word-junkies,yearn",Humor
1391,“The problem with winter sports is that -- follow me closely here -- they generally take place in winter.”,"football,humor,ice-fishing,ice-skating,skiing,snow-camping,snowboarding,sports",Humor
1392,"“Procrastination is not the problem. It is the solution. It is the universe's way of saying stop, slow down, you move too fast. Listen to the music. Whoa whoa, listen to the music. Because music makes the people come together, it makes the bourgeois and the rebel. So come on people now, smile on your brother, everybody try to love one another. Because what the world needs now is love, sweet love. And I know that love is a battlefield, but boogie on reggae woman because you're gonna make it after all. So celebrate good times, come on. I've gotta stop I've gotta come to my senses, I've been out riding fences for so long... oops I did it again... um... What I'm trying to say is, if you leave tonight and you don't remember anything else that I've said, leave here and remember this: Procrastinate now, don't put it off. ”","humor,truth",Humor
1393,"“Professor Kettleburn, our Care of Magical Creatures teacher, retired at the end of last year in order to enjoy more time with his remaining limbs.”",humor,Humor
1394,"“Which of us is happy in this world? Which of us has his desire? or, having it, is satisfied?”","classics,humor,satire,vanity",Humor
1395,"“After a long pause in which he took the time to blink several times, he asked, ""You named your breasts?""I turned my back to him with a shrug. ""I named my ovaries, too, but they don't get out as much.”","breasts,humor",Humor
1396,"“So you were going to rescue the Prince! Why did you pretend to run away? To deceive the Witch?""""Not likely! I'm a coward. Only way I can do something this frightening is to tell myself I'm not doing it!”","bravery,cowardice,humor",Humor
1397,"“You, Ms. Lane, are a menace to others! A walking, talking catastrophe in pink!”",humor,Humor
1398,"“I will call him Small Bob,"" said Bob. ""He is a good monster."" End of discussion.The Titan hefted his spear and they continued marching into the gloom.”",humor,Humor
1399,"“It is happy for you that you possess the talent of flattering with delicacy. May I ask whether these pleasing attentions proceed from the impulse of the moment, or are they the result of previous study?”","humor,jane-austen,mr-collins",Humor
1400,"“True storyThis morning I jumped on my horseAnd went for a ride,And some wild outlaws chased meAnd shot me in the side.So I crawled into a wildcats caveTo find a place to hideBut some pirates found me sleeping thereAnd soon they had me tiedTo a pole and built a fireUnder me---I almost criedTill a mermaid came and cut me looseAnd begged to be my brideSo I said id come back WednesdayBut I must admit I lied.Then I ran into a jungle swampBut I forgot my guide And I stepped into some quicksandAnd no matter how hard I triedI couldn’t get out, until I metA watersnake named ClydeWho pulled me to some cannibalsWho planned to have me friedBut an eagle came and swooped me upAnd through the air we fliedBut he dropped me in a boiling lakeA thousand miles wideAnd you’ll never guess what I did then---I DIED”","humor,poem",Humor
1401,"“Percy was getting tired of water.If he said that aloud, he would probably get kicked out of Poseidon’s Junior Sea Scouts, but he didn’t care.”","humor,percy-jackson,percy-jackson-and-the-olympians,poseidon,the-heroes-of-olympus,the-mark-of-athena",Humor
1402,"“Hey, Carlos,"" the Professor says when he walks in. ""How was REACH?""""It sucked.""""Can you be more specific?"" my guardian asks.""It really sucked,"" I elaborate, sarcasm dripping from every word.”","carlos-fuentes,humor,perfect-chemistry,sarcasm",Humor
1403,“You know how confusing the whole good-evil concept is for me.”,"evil,good,good-and-evil,humor,morality",Humor
1404,"“Percy?"" Annabeth gripped his arm.""Oh, bad,"" he muttered. ""Bad. Bad."" He looked across the table at Frank and Hazel. ""You guys remember Polybotes?""""The giant who invaded Camp Jupiter,"" Hazel said. ""The anti-Poseidon you whacked in the head with a Terminus statue. Yes, I think I remember”","annabeth-chase,camp-jupiter,hazel-levesque,heroes-of-olympus,humor,percy-jackson,percy-jackson-and-the-olympians,polybotes,poseidon,terminus,the-mark-of-athena",Humor
1405,"“Succotash my cocker spaniel, you fudging crevasse-hole dipshiitake!”",humor,Humor
1406,"“In the action business, when you don't want to say you ran like a mouse, you call it 'taking cover.' It's more heroic.”","harry-dresden,heroism,humor",Humor
1407,"“Because this absolutely insane - the craziest thing I'd ever done. Worse than giving a one-star review, scarier than asking for an interview with an author I'd give my firstborn to eat lunch with, more stupid than kissing Daemon.”","book-blogging,humor",Humor
1408,"“If you can do a half-assed job of anything, you're a one-eyed man in a kingdom of the blind.”","competence,humor,work",Humor
1409,"“I don't know what I was expecting a vampire's room to look like. Maybe lots of black, a bunch of books by Camus... oh, and a sensitive portrait of the only human the vamp ever loved, who had no doubt died of something beautiful and tragic, thus dooming the vamp to an eternity of moping and sighing dramatically.What can I say? I read a lot of books.”",humor,Humor
1410,“No one believes a liar. Even when she's telling the truth.”,"humor,liar,lying,truth",Humor
1411,"“No wonder kids grow up crazy. A cat's cradle is nothing but a bunch of X's between somebody's hands, and little kids look and look and look at all those X's . . .""	""And?""	""No damn cat, and no damn cradle.”",humor,Humor
1412,“Most men don't seem to get that telling a pissed-off woman to calm down is like throwing gunpowder on a fire.” ~ Liberty Jones”,"humor,pissed-off,sugar-daddy",Humor
1413,"“Claire, did I invite you to my barbeque?"" Massie asked, her neck tilting to the right and her arms tightly crossed.""Huh? No. I mean, I don't know,"" Claire said.""Then why are you all up in my grill?"" Massie said through her teeth.”","comebacks,humor",Humor
1414,"“Before I could lose my courage, I said, ""Don't I get a kiss for luck? It's kind of a tradition, right?""I figured she would punch me. Instead, she drew her knife and stared at the army marching toward us. ""Come back alive, Seaweed Brain. Then, we'll see.”","humor,kiss,percabeth",Humor
1415,“They say: Think twice before you jump. I say: Jump first and then think as much as you want!”,"humor,spiritual",Humor
1416,“She craved a tall glass of the fresh-squeezed lemonade from the pitcher she’d left chilling in the fridge. Two glasses served with a generous slice of pound cake with orange glaze icing sounded twice as nice.”,"cozies,cozy,cozy-mysteries,cozy-mystery,humor,mysteries-cozy,romance,whodunit,women-sleuths",Humor
1417,"“If you can't win by reason, go for volume.”","arguments,humor,loudness,reason",Humor
1418,"“Ah, well,ʺ said Abe, idly studying his fingertips. ʺI have it on good authority thereʹs going to be a new ‘gateʹ opening up soon over on the south side of the wall.""The truth dawned on me. ʺOh lord. Youʹre the one whoʹs been doling out C4.ʺʺYou make it sound so easy,ʺ he said with a frown. ʺThat stuffʹs hard to get a hold of.”","humor,teen,young-adult",Humor
1419,“Rules and school are tools for fools! I don't give two mules for rules.”,humor,Humor
1420,"“Ack!"" I said.Fearless master of the witty dialogue, that's me.”","harry-dresden,humor,wit",Humor
1421,"“Exactly!"" said Deep Thought. ""So once you do know what the question actually is, you'll know what the answer means.”","answer,humor,life,meaning,question",Humor
1422,“good girls go to heaven and bad girls go everywhere”,"feminism,humor,naughty,sex,virginity",Humor
1423,"“Rule number one of anime,"" Simon said. He sat propped up against a pile of pillows at the foot of his bed, a bag of potato chips in one hand and the TV remote in the other. He was wearing a black T-shirt that said I BLOGGED YOUR MOM and a pair of jeans that were ripped in one knee. ""Never screw with a blind monk.”","anime,blogging,humor",Humor
1424,"“All you have to do, I tell myself, is keep your mouth shut and look stupid. It shouldn't be that hard.”","feminism,humor",Humor
1425,"“Are you there vodka? It's me, Chelsea. Please get me out of jail and I promise I will never drink again. Drink and drive. I will never drink and drive again. I may even start my own group fashioned after MADD, Mothers Against Drunk Driving, but I'll call it AWLTDASH, Alcoholics Who Like to Drink and Stay Home.”","drinking,humor",Humor
1426,"“She wondered if it was her stupid mother, the goddess of love, messing with her thoughts. If Piper started getting urges to read fashion magazines, she was going to have to find Aphrodite and smack her.”",humor,Humor
1427,“An empty stomach is not a good political adviser.”,"humor,hunger,poverty",Humor
1428,“There is a great need for a sarcasm font.”,"humor,quote",Humor
1429,"“Actually I don't remember being born, it must have happened during one of my black outs.”","birth,humor",Humor
1430,"“Lynn, she saved half our faction from this stuff,"" says Marlene, tapping the bandage on her arm from where the Dauntless traitors shot her. ""Well, half of half of our faction.""""In some circles they call that a quarter, Mar,"" Lynn says.”","humor,math",Humor
1431,"“I’m forever near a stereo saying, ‘What the fuck is this garbage?’ And the answer is always the Red Hot Chili Peppers.”","humor,music,musical-taste,musicians",Humor
1432,"“Stop!"" Narcissus got to his feet. ""This is not right! This person is obviously not awesome, so he must be..."" He struggled for the right words. It had probably been a long time since he'd talked about anything other than himself. ""He must be tricking us."" Apparently Narcissus wasn't completely stupid.”","echo,hazel-levesque,himself,humor,leo-valdez,narcissus,nymphs,tricking",Humor
1433,“It wasn’t until I’d walked halfway across the parking lot that I realized: 1. I wasn’t wearing shoes.  A. Or a shirt. 2. I didn’t bring my keys                        A. Or anything really. 3. I’d just left a complete stranger in my apartment.                        A. Naked.Whoever said one-night stands were supposed to be simple with no strings attached had clearly never met the disaster that was me.”,"humor,one-night-stand",Humor
1434,"“If I ever form a clan, we'll be the anti-cheerleaders and walk under the bleacher forming mild acts of mayhem.”","anarchy,humor",Humor
1435,"“Obviously, if I was serious about having a relationship with someone long-term, the last people I would introduce him to would be my family.”",humor,Humor
1436,"“Disappointment came to me,and booted me,and bruised and hurt me,but that's how people grow up.”","humor,life,lyrics,music",Humor
1437,"“She should've interviewed Snape,"" said Harry grimly. ""He'd give her the goods on me any day. ""Potter has been crossing lines ever since he first arrived at this school...”","harry-potter,humor,newspaper,rita-skeeter,snape",Humor
1438,“You don't need a search warrant to go through someone's trash. Seriously. Once it hits the curb it is totally fair game-you an look it up.”,humor,Humor
1439,"“Well,' I said. 'I could strip off my clothes and reveal to you that under my jeans and sweatshirt I'm actually wearing a tank top and short-shorts, much like Lara Croft from Tomb Raider...only mine are flame-retardant and covered in glow-in-the-dark dinosaur stickers.'No one stirred. Not even Christopher, who actually has a thing for Lara Croft. 'I know what you're thinking,' I went on. 'Glow-in-the-dark dinosaur stickers are so last year. But I think they add a certain je ne sais quoi to the whole ensemble. It's true, short-shorts are uncomfortable under jeans and hard to get off in the ladies' room, but they make the twin thigh-holsters in which I hold my high-caliber pistols so easy to get to....'The oven timer dinged. 'Thank you, Em,' Mr. Greer said, yawning. 'That was very persuasive.”","cabot,emerson,humor,meg",Humor
1440,"“Dev-""Come in peace or leave in pieces”",humor,Humor
1441,"“From now on, I'm not doing anything I don't want to do! The world owes me happiness, fulfillment and success.... I'm just here to cash in.”",humor,Humor
1442,"“When I asked my da how ye knew which was the right woman, he told me when the time came, I'd have no doubt. And I didn't. When I woke in the dark under that tree on the road to Leoch, with you sitting on my chest, cursing me for bleeding to death, I said to myself 'Jamie Fraser, for all ye canna see what she looks like, and for all she weights as much as a good draft horse, this is the woman.”","humor,love",Humor
1443,"“Hey, our hair's the same color,"" I said, eying us side by side in the mirror.""Sure is, girlfriend."" Eric grinned at me.”","eric-northman,humor,romance,sookie-stackhouse,true-blood",Humor
1444,"“Under certain circumstances, profanity provides a relief denied even to prayer.""[Mark Twain, a Biography]”","humor,prayer,profanity,relief,you-ll-completely-understand-why",Humor
1445,"“She sighed, annoyed at her restlessness. “So,” she said, disrupting Wolf in another backward glance.“Who would win in a fight—you or a pack of wolves?”He frowned at her, all seriousness. “Depends,” he said, slowly, like he was trying to figure out her motive for asking. “How big is the pack?”“I don’t know, what’s normal? Six?”“I could win against six,” he said. “Any more than that and it could be a close call.”Scarlet smirked. “You’re not in danger of low self-esteem, at least.”“What do you mean?”“Nothing at all.” She kicked a stone from their path. “How about you and … a lion?”“A cat? Don’t insult me.”She laughed, the sound sharp and surprising. “How about a bear?”“Why, do you see one out there?”“Not yet, but I want to be prepared in case I have to rescue you.”The smile she’d been waiting for warmed his face, a glint of white teeth flashing. “I’m not sure. I’ve never had to fight a bear before.”","animals,fights,humor,pack",Humor
1446,"“When I get sad, I stop being sad and be awesome instead.”","humor,inspirational",Humor
1447,“No single thing abides; and all things are fucked up.”,"fucked-up,humor,postmodern",Humor
1448,"“I'm not a vegetarian because I love animals, I'm a vegetarian because I hate plants.”",humor,Humor
1449,"“It's my turn to see you through,' she whispers, coming back to me and wrapping me in her blanket as I lose my shit all over again. She holds me until I recover my Y chromosome.”",humor,Humor
1450,"“Sissy Mae Smith...stumbled into the room loaded down with even more bags. ""You pack like a woman,"" she snarled when she finally dropped the luggage to the floor. ""How can one man have so much conditioner?""His mouth filled with French toast, Mitch pointed at his hair and snarled, ""Tawny mane! Do you think this shit stays this beautiful on its own? It needs care and love! Which is more than I'm getting from you!”","humor,mitch,sissy",Humor
1451,"“Blood is really warm,it's like drinking hot chocolatebut with more screaming.”","blood,haiku,horror,humor,zombies",Humor
1452,"“Life... is like a grapefruit. Well, it's sort of orangey-yellow and dimpled on the outside, wet and squidgy in the middle. It's got pips inside, too. Oh, and some people have half a one for breakfast.”","ford-prefect,h2g2,hitchhikers-guide-to-the-galaxy,humor,life",Humor
1453,“Any customer can have a car painted any colour that he wants so long as it is black.”,"black,customer,humor,model-t",Humor
1454,"“Bones has always been smart,"" I muttered. ""His intelligence was just camouflaged under a mountain of p**sy.""Cat”","bones,cat,humor",Humor
1455,"“If you don't get everything you want, think of the things you don't get that you don't want.”","desire,humor",Humor
1456,"“Simple. I got very bored and depressed, so I went and plugged myself in to its external computer feed. I talked to the computer at great length and explained my view of the Universe to it,"" said Marvin.""And what happened?"" pressed Ford.""It committed suicide,"" said Marvin and stalked off back to the Heart of Gold.”","humor,marvin",Humor
1457,"“That's a sweet piece,"" said Jean, briefly forgetting to be aggravated. ""You didn't snatch that off a street.""""No,"" said Locke, before taking another deep draught of the warm water in the decanter. ""I got it from the neck of the governor's mistress.""""You can't be serious.""""In the governor's manor.""""Of all the -"" ""In the governor's bed.""""Damned lunatic!""""With the governor sleeping next to her.""The night quiet was broken by the high, distant trill of a whistle, the traditional swarming noise of city watches everywhere. Several other whistles joined in a few moments later.""It is possible,"" said Locke with a sheepish grin, ""that I have been slightly too bold.”",humor,Humor
1458,“It is harder to crack prejudice than an atom.”,"humor,inspirational,science",Humor
1459,"“And then Jack chopped down what was the world's last beanstalk, adding murder and ecological terrorism to the theft, enticement, and trespass charges already mentioned, and all the giant's children didn't have a daddy anymore. But he got away with it and lived happily ever after, without so much as a guilty twinge about what he had done...which proves that you can be excused for just about anything if you are a hero, because no one asks inconvenient questions.”",humor,Humor
1460,"“I always cheer up immensely if an attack is particularly wounding because I think, well, if they attack one personally, it means they have not a single political argument left.”","humor,inspirational,politics,slander,wisdom",Humor
1461,"“This is a good place,"" he said.""There's a lot of liquor,"" I agreed.”","alcoholism,humor,liquor",Humor
1462,"“I tried to tell you. You said you didn't care, remember?""A muscle ticked below his eye. ""You should have told me anyway.""""While you had barbells within your reach? Please. I'm Disease, not Stupid.”","disease,humor,lords-of-the-underworld",Humor
1463,"“Regardless of what I think about Islam or Wicca or any other religion, the fact is that it's a group of people. Every faith has its ceremonies. And since it's made up of people, every faith also has its assholes.”","faith,harry-dresden,humor,religion",Humor
1464,"“Right,"" Sadie said. ""And Set will just stand there calmly while I read him to death.”","battle,humor",Humor
1465,"“I just rely on natural talent,"" said Adrian, strolling up to the start of the Dragon's Lair. ""When you have such a wealth of it to draw from, the danger comes from having too much.”","adrian-ivashkov,humor",Humor
1466,"“Coach Hedge yelled,“Thar she blows! Kansas, ahoy!”“Holy Hephaestus,” Leo muttered. “He really needs to work on his shipspeak.”","coach-hedge,heroes-of-olympus,humor,kansas,leo-valdez,percy-jackson-and-the-olympians,ships,the-mark-of-athena",Humor
1467,"“What the hell is going on?"" demanded Kami's dad, advancing with his black eyes snapping. Jared blurted, ""My intentions are honourable.""Kami sat up straight in her bed and stared in Jared's direction. ""Are you completely crazy?"" she wanted to know. ""This isn't the eighteenth century. How do you think that's going to help?""""Well, I mean,"" Jared said, back against the wall like a cornered animal. ""When we're older. I mean-""""Please shut up,"" Kami begged.""I agree with Kami,"" said Dad. ""When you're in an abyss-like hole, quit digging.”",humor,Humor
1468,"“He looks like a runway model. How in the world am I going to be able to reject that? The world is so unfair. Seriously, it's like turning Brad Pitt down for a date. The girl who could actually do it should win an award for idiot of the century.”","breaking-up,humor,sex-appeal",Humor
1469,"“She asked if I loved another woman, so I answered honestly and said, “Dinner was great, but I could go for dessert.”","dinner,food,funny,honesty,humor,love,relationships,word-junkies",Humor
1470,"“Just because something is traditional is no reason to do it, of course. Piracy, for example, is a tradition that has been carried on for hundreds of years, but that doesn't mean we should all attack ships and steal their gold.”","humor,piracy,traditional",Humor
1471,“Maybe you could be mine / or maybe we’ll be entwined / aimless in this sexless foreplay.”,"body,boy,boyfriend,boys,cool,culture,desire,emotion,friendship,funny,honesty,humor,humour,imagination,individuality,life,love,music,novel,passion,poem,poems,poet,poetry,poetry-life,poets,reality,relationships,romance,self,sex,technology,truth,wisdom,young,youth",Humor
1472,"“The best way to keep children at home is to make the home atmosphere pleasant, and let the air out of the tires.”","empty-nest,humor,motherhood,parenthood,parenting",Humor
1473,"“The man once wrote: Do not meddle in the affairs of wizards, for they are subtle and quick to anger. Tolkien had that one mostly right.I stepped forward, let the door bang closed, and snarled, ""Fuck subtle.”","anger,harry-dresden,humor,subtlety,tolkien",Humor
1474,“It's never just a game when you're winning.”,humor,Humor
1475,"“Every instinct that is found in any man is in all men. The strength of the emotion may not be so overpowering, the barriers against possession not so insurmountable, the urge to accomplish the desire less keen. With some, inhibitions and urges may be neutralized by other tendencies. But with every being the primal emotions are there. All men have an emotion to kill; when they strongly dislike some one they involuntarily wish he was dead. I have never killed any one, but I have read some obituary notices with great satisfaction.”","classic-insult,death,determinism,free-will,humor,instinct,personality,science,temperament,tendencies,urges",Humor
1476,"“Marsh: Our best efforts were never even a mild annoyance to the Lord Ruler.""Kelsier: Ah, but being an annoyance is something that I am very good at. In fact, I'm far more than just a 'mild' annoyance--people tell me I can be downright frustrating. Might as well use this talent for the cause of good, eh?”","humor,personality",Humor
1477,"“I didn't realize there was a ranking."" I said. ""Sadie frowned. ""What do you mean?"" ""A ranking,"" I said. ""You know, what's crazier than what."" ""Oh, sure there is,"" Sadie said. She sat back in her chair. ""First you have your generic depressives. They're a dime a dozen and usually pretty boring. Then you've got the bulimics and the anorexics. They're slightly more interesting, although usually they're just girls with nothing better to do. Then you start getting into the good stuff: the arsonists, the schizophrenics, the manic-depressives. You can never quite tell what those will do. And then you've got the junkies. They're completely tragic, because chances are they're just going to go right back on the stuff when they're out of here."" ""So junkies are at the top of the crazy chain,"" I said. Sadie shook her head. ""Uh-uh,"" she said. ""Suicides are."" I looked at her. ""Why?"" ""Anyone can be crazy,"" she answered. ""That's usually just because there's something screwed up in your wiring, you know? But suicide is a whole different thing. I mean, how much do you have to hate yourself to want to just wipe yourself out?”","anorexia,arsonist,arsonists,bulimia,crazy,depressed,depressives,drug,druggie,drugs,funny,humor,junkie,junkies,manic-depression,schizophrenia,schizophrenics,suicide",Humor
1478,"“A few seconds after he stepped out into the hallway and closed the door behind him, there was a fleshly smack and then Andrew yelling, “Ouch. What in the hell was that for?” “Your timing sucks on an epic level,” Daemon shot back.”","daemon,humor",Humor
1479,"“Man is certainly stark mad; he cannot make a worm, and yet he will be making gods by dozens.”","gods,humor,madness,superstition",Humor
1480,"“I'm very polite by nature, even the voices in my head let each other finish their sentences.”","humor,philosophy,weird",Humor
1481,“Everything is funny as long as it is happening to somebody else.”,"funny,humor,mean",Humor
1482,"“When everything is coming your way, you're in the wrong lane.”","absurd,humor",Humor
1483,“Gods don't like people not doing much work. People who aren't busy all the time might start to think.”,"humor,religion",Humor
1484,“There is a fine line between fishing and just standing on the shore like an idiot.”,"fishing,humor",Humor
1485,“I have noticed that the people who are late are often so much jollier than the people who have to wait for them.”,"humor,humorous,late,tardy,waiting",Humor
1486,"“Thus, though I dislike to differ with such a great man, Voltaire was simply ludicrous when he said that if god did not exist it would be necessary to invent him. The human invention of god is the problem to begin with.”","existence,humor,invention,inventions,no-remorse,problem,voltaire",Humor
1487,"“Da. This is going very well already.""Thomas barked out a laugh. ""There are seven of us against the Red King and his thirteen most powerful nobles, and it's going well?""Mouse sneezed.""Eight,"" Thomas corrected himself. He rolled his eyes and said, ""And the psycho death faerie makes it nine.""""It is like movie,"" Sanya said, nodding. ""Dibs on Legolas.""""Are you kidding?"" Thomas said. ""I'm obviously Legolas. You're . . ."" He squinted thoughtfully at Sanya and then at Martin. ""Well. He's Boromir and you're clearly Aragorn.""""Martin is so dour, he is more like Gimli."" Sanya pointed at Susan. ""Her sword is much more like Aragorn's.""""Aragorn wishes he looked that good,"" countered Thomas.""What about Karrin?"" Sanya asked.""What--for Gimli?"" Thomas mused. ""She is fairly--""""Finish that sentence, Raith, and we throw down,"" said Murphy in a calm, level voice.""Tough,"" Thomas said, his expression aggrieved. ""I was going to say 'tough.' ""As the discussion went on--with Molly's sponsorship, Mouse was lobbying to claim Gimli on the basis of being the shortest, the stoutest, and the hairiest--""Sanya,"" I said. ""Who did I get cast as?""""Sam,"" Sanya said.I blinked at him. ""Not . . . Oh, for crying out loud, it was perfectly obvious who I should have been.""Sanya shrugged. ""It was no contest. They gave Gandalf to your godmother. You got Sam.”","friendship,harry-dresden,humor,karrin-murphy,leanansidhe,molly-carpenter,mouse,sanya,thomas-raith",Humor
1488,"“High School. Society’s bright idea to put all their aggressive, naive youth into one environment to torment and emotionally scar each other for life.”","high-school,humor,sarcasm",Humor
1489,"“It's a lazy Saturday afternoon, there's a couple lying naked in bed reading Encyclopediea Brittannica to each other, and arguing about whether the Andromeda Galaxy is more 'numinous' than the Ressurection. Do they know how to have a good time, or don't they?”","humor,nerds,religion,science",Humor
1490,“You're probably wondering what's going to happen to you. That's easy. The same thing is going to happen to you that has happened to every other human being who has ever lived. You're going to die. We all die. That's just how it is.”,"death,humor",Humor
1491,"“Wild!"" Ron said, twiddling the replay knob on the side. ""I can make that old bloke down there pick his nose again... and again... and again...”","disgusting,harry-potter,humor,ron-weasley",Humor
1492,"“Unless you stop him. Perhaps next we meet.""""You'll be just as annoying?"" I guessed.He fixed my with those warm brown eyes. ""Or perhaps you could bring me up to speed on those modern courtship rituals.""I sat there stunned until he gave me a glimpse of a smile-just enough to let me know he was teasing. Then he disappeared.""Oh, very funny!"" I yelled.”","humor,romance",Humor
1493,"“Katsa and Po were trying to drown each other and, judging from their hoots of laughter, enjoying it immensely.”","bitterblue,humor,katsa,po",Humor
1494,"“Even if I could, I wouldn't. Scars can come in handy. I have one myself above my left knee that is a perfect map of the London Underground.”","dumbledore,humor",Humor
1495,"“Holy mother!""""Hmph. More like holy father. I'd think you'd know the difference.""-Hephaetus”","greece,humor",Humor
1496,"“Felix believed that the answer to every problem involved penguins; but it wasn't fair to birds, and I was getting tired of teleporting them back home. Somewhere in Antarctica, a whole flock of Magellanic penguins were undergoing psychotherapy.”","carter-kane,humor,kane-chronicles",Humor
1497,"“My first words, as I was being born [...] I looked up at my mother and said, 'that's the last time I'm going up one of those.”","birth,female-genitalia,homosexuality,humor,mothers",Humor
1498,“My love is meatloaf flavored. I just wish my meatloaf was also meatloaf flavored.”,"absurd,desire,flavor,food,funny,humor,love,love-quotes,meatloaf,wish,word-junkies",Humor
1499,"“If I could bronze my love, it’d be worthy of a silver medal. ”","bronze,funny,humor,love,medal,silver-medal,value,word-junkies,worth,worthy",Humor
1500,“How lucky am I to have something that makes saying goodbye so hard.”,"friendship,humor,love",Humor
1501,“Boys are like purses. You're always gonna have that one boy that you're always comfortable with and you know you'll always kind of like. That's your purse that you wear everywhere. Then you have that gorgeous bag that you want everyone to see you with but the gorgeous bag is usually an asshole or costs a lot of money. Then you have those other purses that you really like but you really don't want to be seen with”,"celebrities,humor",Humor
1502,"“There is nothing particularly wrong with salmon, of course, but like caramel candy, strawberry yogurt, or liquid carpet cleaner, if you eat too much of it you are not going to enjoy your meal.”",humor,Humor
1503,"“Sensitive,"" I tried.Sam translated: ""Squishy.""""Creative.""""Dangerously emo.""""Thoughtful.""""Feng shui.""I laughed so hard I snorted. ""How do you get feng shui out of 'thoughtful'?""""You know, because in feng shui, you arrange furniture and plants and stuff in thoughtful ways."" Sam shrugged. ""To make you calm. Zenlike. Or something. I'm not one hundred percent sure how it all works, besides the thoughtful part.”","connotations,humor,word-association",Humor
1504,"“It isn't what you have, or who you are, or where you are, or what you are doing that makes you happy or unhappy. It is what you think about.”","happiness,humor,philosophy,thought",Humor
1505,"“Hobbes: Jump! Jump! Jump! I win! Calvin: You win? Aaugghh! You won last time! I hate it when you win! Aarrggh! Mff! Gnnk! I hate this game! I hate the whole world! Aghhh! What a stupid game! You must have cheated! You must have used some sneaky, underhanded mindmeld to make me lose! I hate you! I didn't want to play this idiotic game in the first place! I knew you'd cheat! I knew you'd win! Oh! Oh! Aarg! [Calvin runs in circles around Hobbes screaming ""Aaaaaaaaaaaa"", then falls over.] Hobbes: Look, it's just a game. Calvin: I know! You should see me when I lose in real life!”","bad-sport,calvin,hobbes,humor",Humor
1506,"“I am not really breaking any rules. Charlie said I could never take another step through the door again... I came in through the window... Still, the intent was clear,"" said Edward.”","bella,edward,humor,rules",Humor
1507,"“Eric moved the broom experimentally and made an attempt to sweep the glass into the pan while it lay in the middle of the floor. Of course, the pan slid away. Eric scowled.I'd finally found something Eric did poorly.”","cleaning,humor,vampires",Humor
1508,"“You! You tricked me! I never want to see you or that bottle of liquid arsenic again!”I chucked the empty moonshine jug at him. Or tried to. It missed him by a dozen feet.He picked it up in astonishment. “You drank the whole bloody thing? You were only supposed to have a few sips!”“Did you say that? Did you?” He reached me just as I felt the ground tip. “Didn’t say anything. I’ve got those names, so that’s all that matters, but you men…you’re all alike. Alive, dead, undead—all perverts! I had a drunken pervert in my pants! Do you know how unsanitary that is?”Bones held me upright. I would have protested, but I couldn’t remember how to. “What are you saying?”“Winston poltergeisted my panties, that’s what!” I announced with a loud hiccup.“Why, you scurvy, lecherous spook!” Bones yelled in the direction of the cemetery. “If my pipes still worked, I’d go right back there and piss on your grave!”","bones-and-cat,hilarious,humor",Humor
1509,"“Sometimes I think it is a great mistake to have matter that can think and feel. It complains so. By the same token, though, I suppose that boulders and mountains and moons could be accused of being a little too phlegmatic.”","humor,thinking",Humor
1510,"“Mike nodded. A sombre nod. The nod Napoleon might have given if somebody had met him in 1812 and said, ""So, you're back from Moscow, eh?”","humor,misfortune,sombre-mood",Humor
1511,"“MenThey hail you as their morning starBecause you are the way you are.If you return the sentiment,They'll try to make you different;And once they have you, safe and sound,They want to change you all around.Your moods and ways they put a curse on;They'd make of you another person.They cannot let you go your gait;They influence and educate.They'd alter all that they admired.They make me sick, they make me tired.”","dorothy-parker,humor,men,poetry",Humor
1512,“Writing is like getting married. One should never commit oneself until one is amazed at one's luck.”,"humor,writing",Humor
1513,“It is one of the defects of my character that I cannot altogether dislike anyone who makes me laugh.”,humor,Humor
1514,"“I made this [letter] very long, because I did not have the leisure to make it shorter.”","humor,letter",Humor
1515,"“No brain at all, some of them [people], only grey fluff that's blown into their heads by mistake, and they don't Think.”","brain,eeyore,humor,thinking,thoughts,winnie-the-pooh",Humor
1516,"“He was painfully shy, which, as is often the manner of the painfully shy, he overcompensated for by being too loud at the wrong times.”","growing-up,humor",Humor
1517,“When red-headed people are above a certain social grade their hair is auburn.”,"class,elitism,humor,redheads",Humor
