,Quote,Genre,Category
166,"“Far better it is to dare mighty things, to win glorious triumphs, even though checkered by failure, than to take rank with those poor spirits who neither enjoy much nor suffer much, because they live in the gray twilight that knows neither victory nor defeat.”","decisiveness,fear,inaction,just-do-it,risk,timidity,wisdom",Wisdom
167,"“Where wisdom reigns, there is no conflict between thinking and feeling.”",wisdom,Wisdom
168,“It is strange how often a heart must be broken Before the years can make it wise.”,"heart,heartbreak,poetry,wisdom",Wisdom
169,"“V-Day…if you need this one day in a year to show everyone else you truly care for “your loved one” I think it’s quite stupid. I hate this commercialism. It’s all artificial, and has nothing to do with real love.”","body,books,cool,culture,desire,emotion,friendship,funny,girl,honesty,humor,humour,imagination,individuality,life,love,music,novel,passion,reality,relationships,romance,self,sex,technology,truth,wisdom,young,youth",Wisdom
170,"“You cannot control what happens to you, but you can control your attitude toward what happens to you, and in that, you will be mastering change rather than allowing it to master you.”","life,wisdom",Wisdom
171,"“For everything in this journey of life we are on, there is a right wing and a left wing: for the wing of love there is anger; for the wing of destiny there is fear; for the wing of pain there is healing; for the wing of hurt there is forgiveness; for the wing of pride there is humility; for the wing of giving there is taking; for the wing of tears there is joy; for the wing of rejection there is acceptance; for the wing of judgment there is grace; for the wing of honor there is shame; for the wing of letting go there is the wing of keeping. We can only fly with two wings and two wings can only stay in the air if there is a balance. Two beautiful wings is perfection. There is a generation of people who idealize perfection as the existence of only one of these wings every time. But I see that a bird with one wing is imperfect. An angel with one wing is imperfect. A butterfly with one wing is dead. So this generation of people strive to always cut off the other wing in the hopes of embodying their ideal of perfection, and in doing so, have created a crippled race.”","ancient,flight,flying,human-race,humanity,imperfection,inspirational,inspirational-life,inspirational-quotes,inspiring,journey,life,life-and-living,life-s-journey,living,living-life,people,perfect,perfection,the-journey,truth,two-wings,wings,wisdom,wisdom-quotes",Wisdom
172,“There is no escape—we pay for the violence of our ancestors.”,"death,legacy,life,muad-dib,philosophy,truth,wisdom",Wisdom
173,“How can I be substantial if I do not cast a shadow? I must have a dark side also If I am to be whole.”,"darkness,inspiration,life,psychology,shadow,whole,wholeness,wisdom",Wisdom
174,"“You cannot teach a man anything, you can only help him find it within himself.”","teaching,wisdom",Wisdom
175,"“In order to rise from its own ashes, a Phoenix first must burn.”","empowerment,experience,masochism,memory,pain,wisdom",Wisdom
176,“We don't receive wisdom; we must discover it for ourselves after a journey that no one can take for us or spare us.”,"inspirational,wisdom",Wisdom
177,“Never forget that justice is what love looks like in public.”,"justice,love,society,wisdom",Wisdom
178,"“In fact, the mere act of opening the box will determine the state of thecat, although in this case there were three determinate states the catcould be in: these being Alive, Dead, and Bloody Furious.”","chaos-theory,quantum-physics,schrodinger-s-cat,wisdom",Wisdom
179,"“Prediction is very difficult, especially about the future.”","absurd,humour,truth,wisdom",Wisdom
180,"“CHORONZON: I am a dire wolf, prey-stalking, lethal prowler.MORPHEUS: I am a hunter, horse-mounted, wolf-stabbing.CHORONZON: I am a horsefly, horse-stinging, hunter-throwing.MORPHEUS: I am a spider, fly-consuming, eight legged.CHORONZON: I am a snake, spider-devouring, posion-toothed.MORPHEUS: I am an ox, snake-crushing, heavy-footed.CHORONZON: I am an anthrax, butcher bacterium, warm-life destroying.MORPHEUS: I am a world, space-floating, life-nurturing.CHORONZON: I am a nova, all-exploding... planet-cremating.MORPHEUS: I am the Universe -- all things encompassing, all life embracing.CHORONZON: I am Anti-Life, the Beast of Judgment. I am the dark at the end of everything. The end of universes, gods, worlds... of everything. Sss. And what will you be then, Dreamlord?MORPHEUS: I am hope.”","competition,cunning,hope,insight,outwit,wisdom",Wisdom
181,“You will not be punished for your anger; you will be punished by your anger.”,wisdom,Wisdom
182,"“Transformation is my favorite game and in my experience, anger and frustration are the result of you not being authentic somewhere in your life or with someone in your life. Being fake about anything creates a block inside of you. Life can’t work for you if you don’t show up as you.”","anger,frustration,healing,life,love,truth,wisdom",Wisdom
183,"“We should forgive our enemies, but not before they are hanged”","life,philosophy,revenge,wisdom",Wisdom
184,"“Simple can be harder than complex: You have to work hard to get your thinking clean to make it simple. But it’s worth it in the end because once you get there, you can move mountains.”","complex,hard,simple,thinking,truth,wisdom,worth",Wisdom
185,"“I think it's impossible to really understand somebody, what they want, what they believe, and not love them the way they love themselves.”","people,truth,wisdom",Wisdom
186,"“As a well spent day brings happy sleep, so life well used brings happy death.”","faith,wisdom",Wisdom
187,“I can calculate the motion of heavenly bodies but not the madness of people.”,"human-nature,ignorance,knowledge,wisdom",Wisdom
188,“Education is no substitute for intelligence.”,"education,intelligence,wisdom",Wisdom
189,"“Madame, all stories, if continued far enough, end in death, and he is no true-story teller who would keep that from you.”","death,honesty,life,truth,wisdom",Wisdom
190,“Re-examine all you have been told. Dismiss what insults your soul.”,"dismiss,inspirational,soul,spirituality,wisdom",Wisdom
191,"“There is a wisdom of the head, and... there is a wisdom of the heart.”",wisdom,Wisdom
192,"“If others tell us something we make assumptions, and if they don't tell us something we make assumptions to fulfill our need to know and to replace the need to communicate. Even if we hear something and we don't understand we make assumptions about what it means and then believe the assumptions. We make all sorts of assumptions because we don't have the courage to ask questions.”","assumptions,life,wisdom",Wisdom
193,"“من نمّ لك نمّ بك, ومن نقل إليك نقل عنك, ومن إذا أرضيته فقال ماليس فيك, كذلك إذا أغضبته قال فيك ماليس فيك.”","life,people,wisdom",Wisdom
194,"“If you try to change it, you will ruin it. Try to hold it, and you will lose it.”","coming-to-terms,life,wisdom",Wisdom
195,"“It is not a daily increase, but a daily decrease. Hack away at the inessentials.”","inspirational,motivation,priorities,simplicity,wisdom",Wisdom
196,“Don't go looking for boys in the darkThey will say pretty things thenleave you with scars.Do go looking for boys in the parkFor that is where the true gentlemen are.”,"advice,gentlemen,humor,love,wisdom",Wisdom
