,Quote,Genre,Category
1311,“Faith is the poetry of our dreams; action is the builder of our reality.”,"action,builder,dreams,faith,inspirational,life,motivational,poetry,quote,reality,success",Faith
1312,"“As prayer without faith is but a beating of the air, so trust without prayer [is] but a presumptuous bravado. He that promises to give, and bids us trust His promises, commands us to pray, and expects obedience to his commands. He will give, but not without our asking.”","faith,intercession,prayer",Faith
1313,"“Surprisingly, the Christian faith today is perceived as disconnected from the supernatural world – a dimension that the vast majority of outsiders believe can be accessed and influenced.”","faith,holy-spirit,miracles",Faith
1314,"“Ah, but it is an interesting thing, that these things can so seldom be proved. If I were to perform some piece of, hrmf, magic for you, here in this room, you would claim a thousand ways it could have been done. Indeed, those ways might be exceedingly unlikely, but you would cling to them rather than accept the, mmn, the chance that magic, the eternal inexplicable, might be the true agent, and if you were strong enough in yourself, unafraid, unthreatened, here in your own chambers, well perhaps there would be no magic worked at all. It is a subjective force, you see, whereas the physical laws of the artificers are objective. A gear-train will turn without faith, but magic may not. And so, when your people demand, mmn, proof, there is none, but when you have forgotten and dismissed it, then magic creeps back into the gaps where you do not look for it.”","faith,gjegevey,inapt,magic,proof,the-inexplicable-eternal,woodlouse-kinden",Faith
1315,"“Faith is the mortar that fills the cracks in the evidence and the gaps in the logic, and thus it is faith that keeps the whole terrible edifice of religious certainty still looming dangerously over our world.”","faith,logic,reason,religion",Faith
1316,“It seems we are all too vulnerable to having our heart lead us astray from what is right”,"faith,inspirational,life",Faith
1317,“The only truth was whatever you could make someone believe.”,"belief,faith,spiritualism,truth",Faith
1318,"“The darker side of the City tried to emphasize the selfish parts of me by encouraging my sense of entitlement and my desire for personal space. But God seemed to whisper that the alternative existed: to let Him grow humility and concern for others in a way I had never experienced, to live out His peace amid whirling chaos. (p.67)”","christian-living,faith,god,new-york-city,nyc,peace",Faith
1319,“Just because you can't see something doesn't mean it's not there.”,faith,Faith
1320,“Every Christian should be both conservative and radical; conservative in preserving the faith and radical in applying it.”,"christianity,conservatism,faith,radicalism",Faith
1321,“It is not as a child that I believe and confess Jesus Christ. My hosanna is born of a furnace of doubt.”,"christ,doubt,faith",Faith
1322,“Stories are verbal acts of hospitality.”,"faith,story",Faith
1323,"“You are all soldiers of Christ,"" he said, ""and now is an opportunity given to you to show that you are worthy soldiers. When the troops of a worldly monarch go into battle they do so with head erect, with proud and resolute bearing, with flashing eye, and with high courage, determined to bear aloft his banner and to crown it with victory, even though it cost them their lives. Such is the mien that soldiers of Christ should bear in the mortal strife now raging round us. Let them show the same fearlessness of death, the same high courage, the same unlimited confidence in their Leader. What matter if they die in His service? He has told them what their work should be. He has bidden them visit the sick and comfort the sorrowing. What if there be danger in the work? Did He shrink from the Cross which was to end His work of love, and is it for His followers to do so? 'Though you go down into the pit,' He has said, 'I am there also'; and with His companionship one must be craven indeed to tremble. This is a noble opportunity for holding high the banner of Christ. There is work to be done for all, and as the work is done, men should see by the calm courage, the cheerfulness, and the patience of those that do it, that they know that they are doing His work, and that they are content to leave the issue, whatever it be, in His hands.”","battles,courage,faith,soldiering,war",Faith
1324,"“Faith may want answers, but somehow it is able to survive without them.”","answers,faith",Faith
1325,“Faith is not knowledge of an object but communion with it.”,"communion,faith",Faith
1326,“The bird of paradise alights only upon the hand that does not grasp.”,"enlightenment,faith,inspiration,inspirational,life,philosophy",Faith
1327,"“Prayer [is] the quiet, persistent living of our life of desire and faith in the presence of our God.”","faith,god,prayer",Faith
1328,"“This eternal accusation against Christianity I shall write upon all walls, wherever walls are to be found--I have letters that even the blind will be able to see. . . . I call Christianity the one great curse, the one great intrinsic depravity, the one great instinct of revenge, for which no means are venomous enough, or secret, subterranean and small enough,--I call it the one immortal blemish upon the human race...”","christianity,faith,religion",Faith
1329,“The only real fall of man is his noneucharistic life in a noneucharistic world.”,faith,Faith
1330,"“I take leave to contradict those who say that salvation is an evolution! All that ever can be evolved out of the sinful heart of man is sin-and nothing else! Salvation is the free gift of God, by Jesus Christ, and the work of it is supernatural. It is done by the Lord Himself, and He has power to do it, however weak, no, however dead in sin, the sinner may be!”","evolution,faith,god,jesus,religion,salvation,sin,supernatural",Faith
1331,“God gives us not only the truth but also the ability to believe it; not only the new thing to see but also the new eye to see it with.”,"catholicism,christianity,faith,god,jesus-shock,philosophy,spirituality,theology,truth",Faith
1332,“The beauty of Catholicism is every human being's right.”,"catholic,faith",Faith
1333,"“For when God is said by these things to try men and prove them, to see what is in their hearts and whether they will keep His commandments or no, we are not to understand, that it is for His own information, or that He may obtain evidence Himself of their sincerity (for he needs no trials for His information); but chiefly for their conviction, and to exhibit evidence to their consciences...So when God tempted or tried Abraham with that difficult command of offering up his son, it was not for His satisfaction, whether he feared God or no, but for Abraham's own greater satisfaction and comfort, and the more clear manifestation of the favour of God to him.”","abraham,adversity,faith,trials",Faith
1334,"“To make a man a saint, it must indeed be by grace; and whoever doubts this does not know what a saint is, or a man.”","faith,inspirational-religious",Faith
1335,“Waiting is an exercise of faith that demonstrates the condition of our hearts. Waiting on God is an act of faith. And faith is what separates the men from the boys.”,faith,Faith
1336,"“(Ezekial saw the wheel(Way up in the middle of the air --(O Ezekial saw the wheel(Way in the middle of the air!(Now the big wheel runs by faith(And the little wheel runs by the grace of God --(The above made up by professional hope experts, you might say, because willful, voluntary, intentional hope was the only kind they had in anything like long supply. Faith is not, contrary to the usual ideas, something that turns out to be right or wrong, like a gambler's bet; it's an act, an intention, a project, something that makes you, in leaping into the future, go so far, far, far ahead that you shoot clean out of Time and right into Eternity, which is not the end of time or a whole lot of time or unending time, but timelessness, that old Eternal Now. So that you end up living not in the future ((in your intentional ""act of faith"")) but in the present. After all.(Courage is willful hope.)”","faith,feminism,hope",Faith
1337,"“Fidelity is a living, breathing entity. On wobbly footing, it can wander, becoming something different entirely.”","brain-cancer,brain-tumor,death,faith,food,gay,gossip,hollywood,infidelity,jewish,judaism,london,love,marriage,new-orleans,orthodox,romantic-thriller,rumors,sex,tea",Faith
1338,“I look for a sign. Where to go next. you never know when you'll get one. Even the most faithless among us are waiting to be proven wrong.”,"faith,signs",Faith
1339,"“I get glimmers of the bad nineteenth-century teaching which has made Mother remove God from the realm of mystery and beauty and glory, but why do people half my age think that they don't have faith unless their faith is small and comprehensible and like a good old plastic Jesus?”",faith,Faith
1340,“Please don't take my wings...”,"faith,hope,inspirational",Faith
1341,"“Boy you really missed the boat. I’ll make it simple, so’s even fuckin you can understand. Papa God growed us up till we could wear long pants; then he licensed his name to dollar bills, left some car keys on the table, and got the fuck outta town”. Water rushes to his eye-holes. “Don’t be lookin up at no sky for help. Look down here, at us twisted dreamers”. He takes hold of my shoulders, spins me around, and punches me towards the mirror on the wall. “You’re the God. Take responsibility. Exercise your power”","dbc-pierre,faith,god,religion,vernon-god-little",Faith
1342,“Great faith overcomes laws of nature that govern physical world.”,"faith,laws,physical",Faith
1343,"“Hey, I am thinking of it myself, in this part of world (East), we all do endeavors in praying and are sweating (white liquid) and this is our situation, frustrated , but on the other part of world (West) ,they are enjoying in party and drinking liquor (white liquid) but their situation is that, successful, I do not know that the problem relates to the type of liquid or the way of drinking!!”","death,faith,funny,humor,life,love,philosophy,politics,relationship,religion,science,war",Faith
1344,"“We are not to be occupied with our feelings or symptoms,or our faith or lack of faith,but only with what God has said”","christian,faith,god,healing,jesus,revivalist",Faith
1345,"“We are spiritual children of God the Father. We preach it. We sing it. But do we really understand it? Sometimes it’s easy to tell others they are loved, but not so easy to believe it of ourselves — not because we don’t think God loves His children, but because we may feel undeserving of His love. The adversary loves to remind us who we are not. Not pretty. Not smart. Not strong. But God would not have sacrificed His Son to save us if we aren’t worth saving.”","faith,inspiration,life,self,worth",Faith
1346,"“The top 10% of the people who are most creative, constructive and thoughtful, do not have much to do with churches. To them the canons of reason come first, making faith secondary and questionable.”","church,faith,reason,spirituality",Faith
1347,“Faith without a measure of doubt ain't worth a brass farthin'.”,"doubt,faith,hope",Faith
1348,“I open my heart to her and lay it on the table.”,"faith,family-secrets,mothers-and-daughers,religion",Faith
1349,"“I don't want to base my life on a symbol,"" he said resolutely. ""I want reality, and the Christian faith has always been rooted in reality. What's not rooted in reality is the faith of liberal scholars. They're the ones who are following a pipe dream, but Christianity is not a pipe dream.”","faith,truth",Faith
1350,"“We have very little faith in the Lord, very little trust. If we trusted the Lord as much as we trust a friend when we ask him to do something for us, neither we as individuals nor our whole country would suffer so much.”","christianity,eastern-orthodoxy,faith,jesus-christ,political,self-help,spirituality,trusting-god",Faith
1351,"“Life is a misery, death an uncertainty. Suppose it steals suddenly upon me, in what state shall I leave this world? When can I learn what I have here neglected to learn? Or is it true that death will cut off and put an end to all care and all feeling? This is something to be inquired into.But no, this cannot be true. It is not for nothing, it is not meaningless that all over the world is displayed the high and towering authority of the Christian faith. Such great and wonderful things would never have been done for us by God, if the life of the soul were to end with the death of the body. Why then do I delay? Why do I not abandon my hopes of this world and devote myself entirely to the search for God and for the happy life?”","christ,christian,confessions,faith,inspirational,religion",Faith
1352,"“Dead men cannot take effective action; their power of influence on others lasts only till the grave. Deeds and actions that energise others belong only to the living. Well, then, look at the facts in this case. The Saviour is working mightily among men, every day He is invisibly persuading numbers of people all over the world, both within and beyond the Greek-speaking world, to accept His faith and be obedient to His teaching. Can anyone, in face of this, still doubt that He has risen and lives, or rather that He is Himself the Life? Does a dead man prick the consciences of men...?”","conscience,death,faith,incarnation,jesus,life,resurrection",Faith
1353,"“True virtue never appears so lovely as when it is most oppressed; and the divine excellency of real Christianity is never exhibited with such advantage as when under the greatest trials; then it is that true faith appears much more precious than gold, and upon this account is ""found to praise and honour and glory.”","faith,virtue",Faith
1354,"“‎God remains silent so that men and women may speak, protest, and struggle. God remains silent so that people may really become people. When God is silent and men and women cry, God cries in solidarity with them but doesn't intervene. God waits for the shouts of protest.”","activism,dissent,faith,god,protest",Faith
1355,"“Unless there is within us that which is above us, we shall soon yield to that which is about us.”","compromise,faith",Faith
1356,“Men will trust in God no further than they know Him; and they cannot be in the exercise of faith in Him one ace further than they have a sight of His fulness and faithfulness in exercise.”,"faith,god,trust",Faith
1357,"“...there is therefore now no condemnation for two reasons: you are dead now; and God, as the Lamb slain from the foundation of the world, has been dead all along. The blame game was over before it started. It really was. All Jesus did was announce that truth and tell you it would make you free. It was admittedly a dangerous thing to do. You are a menace. Be he did it; and therefore, menace or not, here you stand: uncondemned, forever, now. What are you going to do with your freedom?”","faith,freedom,grace,jesus,law,truth",Faith
1358,"“In the pragmatist, streetwise climate of advanced postmodern capitalism, with its scepticism of big pictures and grand narratives, its hard-nosed disenchantment with the metaphysical, 'life' is one among a whole series of discredited totalities. We are invited to think small rather than big – ironically, at just the point when some of those out to destroy Western civilization are doing exactly the opposite. In the conflict between Western capitalism and radical Islam, a paucity of belief squares up to an excess of it. The West finds itself faced with a full-blooded metaphysical onslaught at just the historical point that it has, so to speak, philosophically disarmed. As far as belief goes, postmodernism prefers to travel light: it has beliefs, to be sure, but it does not have faith.”","atheism,belief,capitalism,faith,grand-narratives,islam,islamic-fundamentalism,islamic-terrorism,islamism,life,metaphysics,philosophical-scepticism,philosophy,postmodernism,pragmatism,religion,western-culture,western-world",Faith
1359,“Nothing will unfold for us unless we move toward whatlooks to us like nothing: faith is a cascade.”,"belief,cascade,faith,god,inspiration,nothingness",Faith
1360,"“Dignity, and even holiness too, sometimes, are more questions of coat and waistcoat than some people imagine.”",faith,Faith
1361,"“The pure perfect truth of life is that we are here to create heaven on earth, to bring the perfection of what is above down to us, and in doing so to become transformed as human being into something great and beautiful.”","faith,fiction",Faith
1362,"“Our obedience is God's pleasure when it proves that God is our treasure. This is good news, because it means very simply that the command to obey is the command to be happy in God. The commandments of God are only as hard to obey as the promises of God are hard to believe. The Word of God is only as hard to obey as the beauty of God is hard to cherish.”","faith,god,obedience",Faith
1363,"“In all of knowable reality, God is unique. He is knowable not like the multiplication table or the table of elements; he alone is knowable as the one totally in control of being known. He is not at the disposal of the human mind. He is known when he wills to be known. Yet he is known in and through created reality, which is known naturally. Therefore the glory of God is exalted most not when we know God apart from observation and reading and study, but when we know God as a result of his free and gracious self-revelation in and through our earnest observation of and meditation on his work and Word in history.”","belief,faith,god,knowledge,revelation,study,truth",Faith
1364,"“But I could tell thee of other things, Inglés, and do not doubt what thou simply cannot see nor cannot hear. Thou canst not hear what a dog hears. Nor canst thou smell what a dog smells. But already thou hast experienced a little of what can happen to man.”","faith,gypsy,human-experience,spirituality",Faith
1365,“Perhaps it is our obligation to be noble before it is our obligation to be happy.”,"faith,fiction",Faith
1366,"“Sin embargo, conocí a muchos internados que supieron ser fieles a su dignidad humana hasta el mismo fin. Los nazis lograron degradarlos físicamente, pero no fueron capaces de rebajarlos moralmente.Gracias a estos pocos, no he perdido totalmente mi fe en la humanidad. Si en la misma jungla de Birkenau no todos fueron necesariamente inhumanos con sus hermanos hombres, indudablemente hay todavía esperanzas.Esta esperanza es la que me hace vivir.”","faith,holocaust,human-nature,inspirational,nazism,strength",Faith
1367,"“Our greatest challenge today...is to couple conviction with doubt. By conviction, I mean some pragmatically developed faith, trust, or centeredness; and by doubt I mean openness to the ongoing changeability, mystery, and fallibility of the conviction.”","existentialism,faith",Faith
1368,"“To come to faith on the basis of experience alone is unwise, though not so foolish as to reject faith altogether because of lack of experience ... the quality of a Christian's experience depends on the quality of his faith, just as the quality of his faith depends in turn on the quality of his understanding of God's truth.”","doubt,faith",Faith
1369,"“It would be unjust toward children to introduce them to Christian teaching and existence only as little pagans and catechumens, in order to leave it up to them to choose the Faith on their own responsibility at a point in time difficult to determine.”","baptism,catholicism,christianity,faith,infant-baptism,theology",Faith
1370,“Doubter wants proof which contributes nothing to her faith.”,"certainty,doubters,faith,need",Faith
1371,"“The question is not, who uses faith and who uses reason? Everyone uses both. The question instead should be, who has the most reasonable faith?”","faith,reason",Faith
1372,“I feel no need for any other faith than my faith in human beings.”,faith,Faith
1373,“Some things have to be believed to be seen”,faith,Faith
1374,“Faith reveals the potential.”,"faith,potential,reveal",Faith
1375,“God blesses to the degree in which you believe.”,faith,Faith
1376,"“A faith to live by, a self to live with, and a purpose to live for.”",faith,Faith
1377,“Just think of what would have happened to poor old Naaman if he had decided to dunk himself only once?”,"bible-stories,faith,humor-inspirational,seven",Faith
1378,"“Judged by the normal standards of human affairs, the lives of men and women of God may look overburdened with suffering, and even inconclusive.”","faith,suffering",Faith
1379,“Spiritual victory is not something you earn - it is something you accept. The Christian life is not so much about what you have done - it's about what Christ has done. It's not so much about how strong you are - it's about how strong God is.”,faith,Faith
1380,"“I'm just tired of hearing about God all the time. What has He got to do with anything?... I'm not going to be immoral or commit crimes because I don't believe. I don't even think about that. I just get so tired of Him getting the credit for things the human race achieves through its own effort. Now, there simply is no God. There's only man. And it's he who makes miracles.”","a-raisin-in-the-sun,faith,god,lorraine-hansberry,religion",Faith
1381,“It seems to me some people just go around lookin' to get their faith unsettled. That has been the fashion for the last hundred years or so.”,"christianity,faith,religion",Faith
1382,“I honestly do not know if love vanquishes death as our traditional faiths teach but I do know that our vulnerabilities trump our ideologies and that love leavens the purity and logic of our beliefs propelling us to connect as the fiercely gracious human beings we are.”,"belief,faith,humanity,ideology,vulnerability",Faith
1383,“Why then should witless man so much misweeneThat nothing is but that which he hath seene?”,"faith,perception,perspective",Faith
1384,“We have not reached the consensus that to eat is a basic human right. This is an ethical crisis. This is a crisis of faith.”,"faith,hunger",Faith
1385,"“You just don't have faith!"" Frank repeated.""Well I hope I never get it! It's like being hit by a hammer in the head!”","faith,religion",Faith
1386,“The unqualified affirmation of the univeral will of salvation has radically changed the way of conceiving the mission of the Church in the world. . . . The work of salvation is a reality which occurs in history.”,"faith,revelation,spirituality",Faith
1387,"“Now listen. Faith is like oxygen. It keeps you afloat at all times. Sometimes you need it. Sometimes you don’t. but when you do need it you better be practiced at having faith, otherwise it won’t work. That’s why the missionaries built all the churches. Before we got those churches we weren’t practicing enough. That’s what prayers are for—practice, children. Practice.”",faith,Faith
1388,"“Do not think that we say that these things are only to be received by faith, but also that they are to be asserted by reason. For indeed it is not safe to commit these things to bare faith without reason, since assuredly truth cannot be without reason.”","christianity,faith,reason",Faith
1389,"“If I were a character in one of my books, I'd be the optimistic one, believing the best and urging others to do the same.”","dreams,faith,fiction,hope,inspirational,women-s-fiction",Faith
1390,“What is the basic difference between saying 'I know that God exists' and saying 'I know that love exists'?”,"christianity,faith,god,love,orthodoxy",Faith
1391,"“There's no guarantee of disaster-free in any world religion,but love, faith and knowledge give men hope and willpower.”","faith,guarantee,hope,inspirational,knowledge,life,love,religion,safety,truth,willpower",Faith
1392,"“Jauh lebih menyenangkan merasa bahwa Tuhan mendengarkanmu dan mengatakan tidak, ketimbang merasa tak ada siapa pun yang mendengarkanmu”","faith,god",Faith
1393,"“With God, brokenness is nothing more than the stage upon which the impossible is about to happen.”","belief,broken,christian,faith,god,hope,impossible,jesus,pain,stage",Faith
1394,“...he felt God the same way arthritic monks felt rain coming in their joints. He felt only a hint of him.”,faith,Faith
1395,“I have lost the consolation of faith/ though not the ambition to worship”,faith,Faith
1396,"“Instead of giving a firm foundation for setting the conscience of man at rest forever, Thou didst choose all that is exceptional, vague and enigmatic.”","christ,faith",Faith
1397,"“Consider it all joy, my brothers and sisters, when you encounter various trials, for you know that the testing of your faith produces perseverance.”","faith,trials",Faith
1398,"“[E]verything is always in relationship. In fact, you could almost say that everything is made of relationship, in a sense.”","buddhism,co-dependant-arising,dependant-arising,dependency,emptiness,faith,interdependency,nature,relationship",Faith
1399,“Answers based in truth are the foundation of wisdom.”,"drjayce,faith,inspirational,jayce",Faith
1400,"“A magical thought, inspired by the books he had read. But magic . . . surely there was a little magic in the world. The people who denied the existence of magic, they were the ones that it went badly for.”","faith,magic",Faith
1401,"“Alle disse skæbner. Vi er så forgængelige, vi mennesker. Når vi er børn, skuer vi ind i evigheden; når vi ældes, ser vi tilbage og ved at det kun var et fingerknips, et glimt i tiden, at vore dage var som regndråber der falder i havet.”","colonialism,denmark,faith,history,hope,slavery",Faith
1402,"“when you want to go up that mountain and everyone else around you is telling you that is too hard, and you’ll never going to make it, please listen to that small voice inside your heart and one day you will reach the mountain top”","clarity,faith,leadership,purpose,quote,sacrifice,success",Faith
1403,“Each man should be free to fight for his own salvation.”,"christian,faith,fight,free,motivation,salvation,sin",Faith
1404,"“Elva had said nothing to anyone. She prayed earnestly that she was ""all right"", explaining over and over again to God what the doctor had said, and how she couldn't properly look after the children she already had. Elva liked to pray in front of a statue similar to the one in her mother's living-room. She was not praying to the statue, but it was a kind of magical doll that kept her thoughts focussed on the Being to whom she prayed.”","faith,prayers,religion,unwanted-pregnancy",Faith
1405,"“If you want something, work for it. Prayer is super-fantstic, faith is 'mwah'! But work is necessary and important. So work for what you want.”","devotion,faith,knowledge,prayer,wisdom,work",Faith
1406,"“The unbeliever has always such a very clear idea as to what Belief ought to be, I wish I had half his certainty.”","atheism,belief,faith,religion",Faith
1407,"“Through all the sorrow of the Sorrow Songs there breathes a hope—a faith in the ultimate justice of things. The minor cadences of despair change often to triumph and calm confidence. Sometimes it is faith in life, sometimes a faith in death, sometimes assurance of boundless justice in some fair world beyond. But whichever it is, the meaning is always clear: that sometime, somewhere, men will judge men by their souls and not by their skins. Is such a hope justified? Do the Sorrow Songs sing true?”","african-americans,blacks,equality,faith,freedom,hope,justice,music,songs,sorrow-songs",Faith
1408,"“The initial function of spirituality emerged from questioning the human condition and also from deep experiences of wonder. The word religion itself, initially meaning to “reconnect,” seems to have come from direct experiences of something larger than just a set of fixed ideas. It marked a return to something essential that we just failed to recognize in the myopia of our everyday lives. How curious that we turn experiences of awe into dogmas and stagnant ideas. That we have come to associate faith with fundamentalism, blindness, and even terrorism gives us something important to look at.”","awe,buddhism,faith,nonduality,religion,spirituality,tibetan-buddhism",Faith
1409,"“But if you are not careful, spirituality can quite easily allow you to bypass the human dilemma, because spirituality can be anything you want it to be, whereas faith will challenge you. It’s not so comfortable. It carries with it the undeniable tension between your search for security and the limits of your ability to know. Faith keeps your spiritual quest relevant and connected to the heart of the human predicament.”","buddhism,faith,knowledge,mind,spirituality,tibetan-buddhism",Faith
1410,“Your comfort zone is a place where you keep yourself in a self-illusion and nothing can grow there but your potentiality can grow only when you can think and grow out of that zone.”,"achievements,attitude,banking,be-positive,believe,building-relationship,business,career-development,class,coach,coaching,college,commerce,commercial,communication,confidence-quotes,corporate,country,culture,desire,development,dream-big,dreams,economics,excellence,excellencemind,faith,fashionable,finance,focus,goals,gratitude,grow,happiness,hope,humans,industry,inspiration,inspirational,inspirational-quotes,international,job,kindness,knowledge,learning,lesions,life,life-style,love,luxury-life-style,management,mind,mindfulness,modern,motivation,motivational-speaker,persistence,personal-branding,personal-development,personal-growth,personal-skills-development,personal-transformation,philosophy,podcast,positive,positive-attitude,power,programs,quotes,read-books,relationships,romance,school,self-confidence,self-esteem,self-improvement,self-motivation,skills,smart,social-media,society,study,success,technology,think-big,time,trainer,training,travel,travelling,trust,university,video",Faith
1411,"“Above all, trust in the slow work of God.”","christianity,faith,god,patience,trust",Faith
1412,"“So you say faith is not enough for you and you want knowledge, too. But knowledge does not involve spiritual effort; knowledge is obvious. Faith assumes effort. Knowledge is repose and faith is motion.”","faith,knowledge,spiritual-effort",Faith
1413,"“UNDIVIDEDI am for One world undivided. One world without fear and corruption. One world ruled by Truth and Justice. I am forOne peaceful world for all,Where hate has been overcome by love,And everyone is guided only By their conscience.”","awakening,common-sense,conscience,conscious,corruption,divided,faith,fear,god,guidance,hate,justice,life-poem,love,love-all,mantra,morality,one-world,peace,peaceful-world,philosophy,poem,poet,poet-philosophy,poetry,political,political-poem,politics,racism,respect,segregation,spiritual,suzy-kassem,truth,undivided,united,unity,wisdom,world-peace",Faith
1414,“Service to humanity is service to God.”,"faith,god,helping-others,humanity,humility,inspirational,kindness,leaders,mankind,mentors,mission,service,team-building,volunteerism,wise-words,work",Faith
1415,"“Belief in immortality is harmful because it is not in our power to conceive of the soul as really incorporeal. So this belief is in fact a belief in the prolongation of life, and it robs death of its purpose.”","belief,body,death,dying,eternity,faith,gravity-and-grace,immortality,life,purpose,religion,simone-weil,soul",Faith
1416,"“They have no gods. They work magic, and think they are gods themselves. But they are not. And when they die, they (...) become dust and bone, and their ghosts whine on the wind a little while till the wind blows them away. They do not have immortal souls.”","faith,fantasy,magic,sorcery,tombs-of-atuan,ursula-k-le-guin",Faith
1417,"“True love asks no questions, makes no reservations, but puts itself unconditionally into the hands of the loved one.”","faith,true-love,unconditional-love",Faith
1418,“God will save whomever He chooses to save. The Christian should proselytize not because he thinks he can change everybody; he should proselytize because the Gospel being shared is the ultimate act of love: because he thinks he can love everybody.”,"apologetics,christian,conversion,evangelism,faith,god,good-news,gospel,great-commission,love,obedience,preach,proselytize,salvation,teach",Faith
1419,“Don’t believe negative voices. Listen to the divine-instinct of awaken soul.”,"awaken,christian-life,courage,faith,fearless,hope,inner-strength,instincts,lailah-gifty-akita-affirmations,listen-to-your-heart,motivation,negative,negative-voices,positive,positive-thinking,self-confidence,self-esteem,self-help,spirituality,uplifting",Faith
1420,“You can use the stumbling blocks to build your success.”,"adversity,challenges,determination,education,encouragement,faith,hope,inner-strength,never-give-up,obstacles,perseverance,persistence,positive,positive-thinking,self-confidence,self-motivation,strength-through-adversity,success,wisdom-of-lailah-gifty-akita,wise-words",Faith
1421,“Endure to the very end.”,"adversity,christian-life,determination,dreams,endurance,faith,fighting-spirit,hope,inner-strength,inspiring,life,overcomer,positive,you-can",Faith
1422,"“Patience, more than the ability to bear pains or endure waiting, is to be calm no matter what happens – constantly take action to turn it to positive growth opportunities – and have faith to believe that it will all work out in the end while you are waiting.”","action,actions,calm,faith,growth,inspiration,inspirational,inspirational-quotes,inspire,inspiring,life,life-quotes,living,motivation,motivational,opportunity,optimism,optimistic,patience,positive,positive-affirmation,positive-life,positive-thinking,take-action",Faith
1423,“The greatest obsession is I believe in myself.”,"christian-life,daring,faith,hope,inner-strength,life,motivation,passion,philosophy,positive,positive-thinking,self-confidence,self-esteem,wisdom-of-lailah-gifty-akita,wise-words",Faith
1424,"“Great achievement requires personal force, determined spirit and self-confidence.”","achieve,achievement,advice,christian-life,confidence,determination,dont-quit,education,encouragement,faith,hope,inner-strength,inspirational,learning,motivation,never-give-up,optimism,self-discovery,self-education,success,uplifting,wisdom,you-can",Faith
1425,“First knowledge is the knowledge of God.”,"believe-in-god,christian,education,educational-philosophy,faith,god,inspiration,inspiring,knowledge-wisdom,life,personal-development,reading-scriptures,religion,seeking-fate,self-awareness,self-realilsation,wisdom",Faith
1426,“I have to serve with all my might.”,"calling-people,christian,destiny,faith,humanity,lailah-gifty-akita-affirmations,mission,positive-thinking,saved-by-grace,service,team-building,work,work-hard",Faith
1427,“على عكس طريقتنا في اختبار الطبيعة، التي نتعرَّف لقوانينها بعد اختباراتٍ؛ ينبغي لمن أراد اختبار ربّه الإيمان أولًا بنواميسه ثم اختبارها بعد ذلك إن شاء. ولا أبالغ حين أُقرر أنه كلما كان إيمانك بنواميسُه أرسخ؛ ازدادت احتمالات نجاح الاختبارات. إذ على قدر إيمانك بالله يكون حضوره في وعيك. فكلما ازداد إيمانك؛ ازداد حضوره كثافة في وعيك.”,"faith,god,religion,sufism",Faith
1428,"“If one million of you give assent to the one thousand who participate in the murder of a child, then one million of you are a million times guilty.”","books,death,education,faith,fear,funny,god,happiness,hope,humor,inspiration,inspirational,inspirational-quotes,knowledge,life,life-lessons,love,motivational,philosophy,poetry,relationships,religion,romance,science,spirituality,success,truth,wisdom,writing",Faith
1429,"“If you want to fly, grow wings of faith.”","debasish-mridha,debasish-mridha-md,faith,have-faith,inspirational,philosophy,quotes,wings-of-faith",Faith
1430,"“Usually without realizing it, our ultimate peace starts and ends in the authority of God alone, which means the solution to living in joy, peace, and harmony with our fellow men has been here for all since the beginning of mankind and throughout civilization. I have yet to feel the urge to argue politics: it reminds me of getting off the freeway to sit in raging traffic.”","apologetics,arguing,authority,faith,faith-in-god,god,joy,peace,politics,religion,understanding",Faith
1431,“Be strong.”,"believe,character,christian-life,faith,hope,inner-strength,lailah-gifty-akita-affirmations,self-help,self-motivation,strength",Faith
1432,"“If one thousand of you participate in the murder of one child, then one thousand of you are a thousand times guilty.”","books,death,education,faith,fear,funny,god,happiness,hope,humor,inspiration,inspirational,inspirational-quotes,knowledge,life,life-lessons,love,motivational,philosophy,poetry,relationships,religion,romance,science,spirituality,success,truth,wisdom,writing",Faith
1433,“No crime is a means to an end. No crime can be rationalized.”,"books,death,education,faith,fear,funny,god,happiness,hope,humor,inspiration,inspirational,inspirational-quotes,knowledge,life,life-lessons,love,motivational,philosophy,poetry,relationships,religion,romance,science,spirituality,success,truth,wisdom,writing",Faith
1434,"“If you are still alive, time is now, reject sin, seek righteousness.”","christian,dont-give-up,encouragement,faith,hopelessness,living,righteousness,self-awaken,sin",Faith
1435,"“But God does give us responsibility, and it takes biblical faith to do those things in dependence on God.”","biblical,dependence,faith,god,responsibility",Faith
1436,"“Faith changes us - faith in something intrinsically good, something other than ourselves, something bigger than ourselves.”","change,divine,donna-goddard,faith,love,love-for-divine,spirit,spiritual,spiritual-change,spiritual-growth,spiritual-insights,spiritual-life,spiritual-quotes,spiritual-wisdom,spirituality",Faith
1437,“Faith without any actions in accordance with God’s will is a dead faith”,"accordance,actions,dead,faith,god-s-will,without",Faith
1438,"“I saw that, although they were at the mercy of the sweltering heat, or the pains of aging or poverty, they could tolerate these because their faith gave them the hope of being united in spirit with a supernatural presence. I still denied that presence. My denial, I was realizing, was my armor; it allowed me to deflect a barrage of difficult questions. But it didn't answer those questions. It protected me from charlatans, yes, but it didn't fill my emptiness or give me direction. Doubt served a purpose, but it also prevented me from trusting anyone or anything. Without trust, how could I ever be happy?”","doubt,faith",Faith
